start_time,end_time,instrument,note,start_beat,end_beat,note_value
95710,130014,1,64,0.0,1.48958333333,Dotted Quarter
95710,130014,1,52,0.0,1.48958333333,Dotted Quarter
95710,152542,1,59,0.0,2.98958333333,Dotted Half
95710,152542,1,55,0.0,2.98958333333,Dotted Half
130014,136670,1,63,1.5,0.489583333333,Eighth
130014,136670,1,51,1.5,0.489583333333,Eighth
136670,152542,1,64,2.0,0.989583333333,Quarter
136670,152542,1,52,2.0,0.989583333333,Quarter
152542,176094,1,64,3.0,1.48958333333,Dotted Quarter
152542,176094,1,52,3.0,1.48958333333,Dotted Quarter
152542,202206,1,55,3.0,2.98958333333,Dotted Half
152542,202206,1,60,3.0,2.98958333333,Dotted Half
152542,202206,1,48,3.0,2.98958333333,Dotted Half
176094,182238,1,63,4.5,0.489583333333,Eighth
176094,182238,1,51,4.5,0.489583333333,Eighth
183262,202206,1,52,5.0,0.989583333333,Quarter
183262,202206,1,64,5.0,0.989583333333,Quarter
202206,246238,1,58,6.0,2.98958333333,Dotted Half
202206,246238,1,61,6.0,2.98958333333,Dotted Half
202206,246238,1,46,6.0,2.98958333333,Dotted Half
202206,259550,1,67,6.0,3.98958333333,Whole
202206,259550,1,55,6.0,3.98958333333,Whole
246238,287198,1,57,9.0,2.98958333333,Dotted Half
246238,287198,1,60,9.0,2.98958333333,Dotted Half
246238,287198,1,45,9.0,2.98958333333,Dotted Half
260061,266206,1,66,10.0,0.489583333333,Eighth
260061,266206,1,54,10.0,0.489583333333,Eighth
266206,272862,1,64,10.5,0.489583333333,Eighth
266206,272862,1,52,10.5,0.489583333333,Eighth
272862,280030,1,51,11.0,0.489583333333,Eighth
272862,280030,1,63,11.0,0.489583333333,Eighth
280542,287198,1,54,11.5,0.489583333333,Eighth
280542,287198,1,66,11.5,0.489583333333,Eighth
287198,301022,1,64,12.0,0.989583333333,Quarter
287198,301022,1,59,12.0,0.989583333333,Quarter
287198,301022,1,52,12.0,0.989583333333,Quarter
287198,301022,1,43,12.0,0.989583333333,Quarter
301022,311774,1,51,13.0,0.989583333333,Quarter
301022,311774,1,66,13.0,0.989583333333,Quarter
301022,311774,1,59,13.0,0.989583333333,Quarter
301022,311774,1,42,13.0,0.989583333333,Quarter
311774,324574,1,52,14.0,0.989583333333,Quarter
311774,324574,1,67,14.0,0.989583333333,Quarter
311774,324574,1,40,14.0,0.989583333333,Quarter
311774,324574,1,59,14.0,0.989583333333,Quarter
325086,347614,1,66,15.0,1.98958333333,Half
325086,335326,1,71,15.0,0.989583333333,Quarter
325086,347614,1,47,15.0,1.98958333333,Half
325086,347614,1,39,15.0,1.98958333333,Half
335326,347614,1,69,16.0,0.989583333333,Quarter
347614,366558,1,64,17.0,0.989583333333,Quarter
347614,366558,1,67,17.0,0.989583333333,Quarter
347614,366558,1,47,17.0,0.989583333333,Quarter
347614,366558,1,40,17.0,0.989583333333,Quarter
367070,390110,1,66,18.0,1.98958333333,Half
367070,424414,1,35,18.0,3.98958333333,Whole
367070,390110,1,63,18.0,1.98958333333,Half
367070,390110,1,47,18.0,1.98958333333,Half
390622,404958,1,46,20.0,0.989583333333,Quarter
390622,396765,1,69,20.0,0.489583333333,Eighth
390622,404958,1,64,20.0,0.989583333333,Quarter
396765,404958,1,67,20.5,0.489583333333,Eighth
404958,424414,1,63,21.0,0.989583333333,Quarter
404958,424414,1,66,21.0,0.989583333333,Quarter
404958,424414,1,47,21.0,0.989583333333,Quarter
436702,452574,1,71,23.0,0.989583333333,Quarter
452574,494557,1,71,24.0,2.98958333333,Dotted Half
452574,473566,1,76,24.0,1.48958333333,Dotted Quarter
452574,473566,1,64,24.0,1.48958333333,Dotted Quarter
452574,494557,1,67,24.0,2.98958333333,Dotted Half
473566,479710,1,75,25.5,0.489583333333,Eighth
473566,479710,1,63,25.5,0.489583333333,Eighth
479710,494557,1,76,26.0,0.989583333333,Quarter
479710,494557,1,64,26.0,0.989583333333,Quarter
494557,515549,1,76,27.0,1.48958333333,Dotted Quarter
494557,515549,1,64,27.0,1.48958333333,Dotted Quarter
494557,538078,1,67,27.0,2.98958333333,Dotted Half
494557,538078,1,60,27.0,2.98958333333,Dotted Half
494557,538078,1,72,27.0,2.98958333333,Dotted Half
515549,522206,1,75,28.5,0.489583333333,Eighth
515549,522206,1,63,28.5,0.489583333333,Eighth
522206,538078,1,76,29.0,0.989583333333,Quarter
522206,538078,1,64,29.0,0.989583333333,Quarter
538078,575454,1,73,30.0,2.98958333333,Dotted Half
538078,575454,1,70,30.0,2.98958333333,Dotted Half
538078,575454,1,58,30.0,2.98958333333,Dotted Half
538078,588766,1,79,30.0,3.98958333333,Whole
538078,588766,1,67,30.0,3.98958333333,Whole
575966,615390,1,57,33.0,2.98958333333,Dotted Half
575966,615390,1,72,33.0,2.98958333333,Dotted Half
575966,615390,1,69,33.0,2.98958333333,Dotted Half
588766,594910,1,78,34.0,0.489583333333,Eighth
588766,594910,1,66,34.0,0.489583333333,Eighth
595422,602078,1,64,34.5,0.489583333333,Eighth
595422,602078,1,76,34.5,0.489583333333,Eighth
602078,609246,1,75,35.0,0.489583333333,Eighth
602078,609246,1,63,35.0,0.489583333333,Eighth
609246,615390,1,66,35.5,0.489583333333,Eighth
609246,615390,1,78,35.5,0.489583333333,Eighth
615902,626142,1,76,36.0,0.989583333333,Quarter
615902,626142,1,71,36.0,0.989583333333,Quarter
615902,626142,1,64,36.0,0.989583333333,Quarter
615902,626142,1,55,36.0,0.989583333333,Quarter
626142,638430,1,78,37.0,0.989583333333,Quarter
626142,638430,1,71,37.0,0.989583333333,Quarter
626142,638430,1,63,37.0,0.989583333333,Quarter
626142,638430,1,54,37.0,0.989583333333,Quarter
638942,650718,1,79,38.0,0.989583333333,Quarter
638942,650718,1,71,38.0,0.989583333333,Quarter
638942,650718,1,64,38.0,0.989583333333,Quarter
638942,650718,1,52,38.0,0.989583333333,Quarter
650718,664542,1,83,39.0,0.989583333333,Quarter
650718,677854,1,78,39.0,1.98958333333,Half
650718,677854,1,59,39.0,1.98958333333,Half
650718,677854,1,51,39.0,1.98958333333,Half
664542,677854,1,81,40.0,0.989583333333,Quarter
678366,693726,1,76,41.0,0.989583333333,Quarter
678366,693726,1,79,41.0,0.989583333333,Quarter
678366,693726,1,59,41.0,0.989583333333,Quarter
678366,693726,1,52,41.0,0.989583333333,Quarter
693726,724446,1,76,42.0,1.98958333333,Half
693726,724446,1,79,42.0,1.98958333333,Half
693726,724446,1,59,42.0,1.98958333333,Half
693726,740318,1,47,42.0,2.98958333333,Dotted Half
