start_time,end_time,instrument,note,start_beat,end_beat,note_value
108509,161246,1,78,0.0,5.98958333333,Unknown
136158,161246,1,66,3.0,2.98958333333,Dotted Half
161246,207838,1,54,6.0,5.98958333333,Unknown
184798,207838,1,42,9.0,2.98958333333,Dotted Half
207838,212446,1,69,12.0,0.489583333333,Eighth
207838,215518,1,54,12.0,0.989583333333,Quarter
207838,215518,1,50,12.0,0.989583333333,Quarter
212446,215518,1,66,12.5,0.489583333333,Eighth
216029,224734,1,62,13.0,0.989583333333,Quarter
216029,224734,1,54,13.0,0.989583333333,Quarter
216029,224734,1,50,13.0,0.989583333333,Quarter
231902,234974,1,71,15.0,0.489583333333,Eighth
231902,239582,1,52,15.0,0.989583333333,Quarter
231902,239582,1,47,15.0,0.989583333333,Quarter
231902,239582,1,43,15.0,0.989583333333,Quarter
235486,239582,1,67,15.5,0.489583333333,Eighth
239582,246749,1,52,16.0,0.989583333333,Quarter
239582,246749,1,43,16.0,0.989583333333,Quarter
239582,246749,1,47,16.0,0.989583333333,Quarter
239582,246749,1,64,16.0,0.989583333333,Quarter
255454,261086,1,52,18.0,0.989583333333,Quarter
255454,261086,1,45,18.0,0.989583333333,Quarter
255454,261086,1,55,18.0,0.989583333333,Quarter
255454,258013,1,67,18.0,0.489583333333,Eighth
258013,261086,1,64,18.5,0.489583333333,Eighth
261086,266206,1,55,19.0,0.989583333333,Quarter
261086,266206,1,45,19.0,0.989583333333,Quarter
261086,266206,1,52,19.0,0.989583333333,Quarter
261086,266206,1,61,19.0,0.989583333333,Quarter
277470,286686,1,50,21.0,0.989583333333,Quarter
277470,286686,1,62,21.0,0.989583333333,Quarter
277470,286686,1,54,21.0,0.989583333333,Quarter
287198,296414,1,50,22.0,0.989583333333,Quarter
287198,296414,1,54,22.0,0.989583333333,Quarter
287198,296414,1,62,22.0,0.989583333333,Quarter
305118,351710,1,81,24.0,5.98958333333,Unknown
329694,351710,1,69,27.0,2.98958333333,Dotted Half
351710,398302,1,57,30.0,5.98958333333,Unknown
378334,398302,1,45,33.0,2.98958333333,Dotted Half
398302,405982,1,57,36.0,0.989583333333,Quarter
398302,405982,1,49,36.0,0.989583333333,Quarter
398302,402397,1,76,36.0,0.489583333333,Eighth
398302,405982,1,52,36.0,0.989583333333,Quarter
402397,405982,1,73,36.5,0.489583333333,Eighth
405982,412638,1,69,37.0,0.989583333333,Quarter
405982,412638,1,57,37.0,0.989583333333,Quarter
405982,412638,1,49,37.0,0.989583333333,Quarter
405982,412638,1,52,37.0,0.989583333333,Quarter
419294,426974,1,54,39.0,0.989583333333,Quarter
419294,422878,1,78,39.0,0.489583333333,Eighth
