start_time,end_time,instrument,note,start_beat,end_beat,note_value
185822,219102,1,41,0.5,0.489583333333,Eighth
185822,219102,1,69,0.5,0.489583333333,Eighth
185822,219102,1,65,0.5,0.489583333333,Eighth
185822,219102,1,60,0.5,0.489583333333,Eighth
185822,219102,1,57,0.5,0.489583333333,Eighth
185822,219102,1,53,0.5,0.489583333333,Eighth
185822,219102,1,48,0.5,0.489583333333,Eighth
219102,246238,1,48,1.0,0.989583333333,Quarter
219102,246238,1,72,1.0,0.989583333333,Quarter
219102,246238,1,69,1.0,0.989583333333,Quarter
219102,246238,1,65,1.0,0.989583333333,Quarter
219102,246238,1,60,1.0,0.989583333333,Quarter
219102,246238,1,53,1.0,0.989583333333,Quarter
219102,246238,1,41,1.0,0.989583333333,Quarter
265182,269278,1,72,2.5,0.15625,Triplet Sixteenth
269278,272862,1,71,2.66666666667,0.15625,Triplet Sixteenth
274910,280030,1,74,2.83333333333,0.15625,Triplet Sixteenth
280542,306654,1,72,3.0,0.989583333333,Quarter
321502,339934,1,48,4.5,0.489583333333,Eighth
321502,339934,1,69,4.5,0.489583333333,Eighth
321502,339934,1,65,4.5,0.489583333333,Eighth
321502,339934,1,60,4.5,0.489583333333,Eighth
321502,339934,1,53,4.5,0.489583333333,Eighth
321502,339934,1,41,4.5,0.489583333333,Eighth
340446,367582,1,67,5.0,0.989583333333,Quarter
340446,367582,1,60,5.0,0.989583333333,Quarter
340446,367582,1,70,5.0,0.989583333333,Quarter
340446,367582,1,52,5.0,0.989583333333,Quarter
340446,367582,1,48,5.0,0.989583333333,Quarter
340446,367582,1,40,5.0,0.989583333333,Quarter
381405,386014,1,70,6.5,0.15625,Triplet Sixteenth
386014,390622,1,69,6.66666666667,0.15625,Triplet Sixteenth
391133,396254,1,72,6.83333333333,0.15625,Triplet Sixteenth
396254,420318,1,70,7.0,0.989583333333,Quarter
433630,448477,1,70,8.5,0.489583333333,Eighth
448990,478686,1,53,9.0,0.989583333333,Quarter
448990,459741,1,69,9.0,0.364583333333,Dotted Sixteenth
448990,478686,1,60,9.0,0.989583333333,Quarter
448990,478686,1,57,9.0,0.989583333333,Quarter
459741,463326,1,72,9.375,0.114583333333,Thirty Second
463837,493022,1,77,9.5,0.989583333333,Quarter
478686,508382,1,58,10.0,0.989583333333,Quarter
478686,508382,1,55,10.0,0.989583333333,Quarter
478686,508382,1,60,10.0,0.989583333333,Quarter
493022,508382,1,76,10.5,0.489583333333,Eighth
508382,536542,1,57,11.0,0.989583333333,Quarter
508382,536542,1,65,11.0,0.989583333333,Quarter
508382,522206,1,77,11.0,0.489583333333,Eighth
508382,536542,1,60,11.0,0.989583333333,Quarter
522718,552414,1,81,11.5,0.989583333333,Quarter
537054,564190,1,58,12.0,0.989583333333,Quarter
537054,564190,1,67,12.0,0.989583333333,Quarter
537054,564190,1,65,12.0,0.989583333333,Quarter
537054,564190,1,62,12.0,0.989583333333,Quarter
552926,576478,1,79,12.5,0.989583333333,Quarter
564190,592862,1,69,13.0,0.989583333333,Quarter
564190,592862,1,65,13.0,0.989583333333,Quarter
564190,592862,1,60,13.0,0.989583333333,Quarter
576478,607198,1,81,13.5,0.989583333333,Quarter
592862,632798,1,69,14.0,0.989583333333,Quarter
592862,632798,1,65,14.0,0.989583333333,Quarter
592862,632798,1,72,14.0,0.989583333333,Quarter
592862,632798,1,63,14.0,0.989583333333,Quarter
607710,616926,1,82,14.5,0.239583333333,Sixteenth
616926,632798,1,84,14.75,0.239583333333,Sixteenth
632798,668638,1,65,15.0,0.989583333333,Quarter
632798,652766,1,84,15.0,0.489583333333,Eighth
632798,668638,1,62,15.0,0.989583333333,Quarter
632798,668638,1,70,15.0,0.989583333333,Quarter
653278,668638,1,82,15.5,0.489583333333,Eighth
698846,707038,1,82,17.0,0.239583333333,Sixteenth
698846,730078,1,62,17.0,0.989583333333,Quarter
698846,730078,1,65,17.0,0.989583333333,Quarter
698846,730078,1,70,17.0,0.989583333333,Quarter
703966,710622,1,84,17.125,0.239583333333,Sixteenth
708062,713694,1,81,17.25,0.239583333333,Sixteenth
711134,716766,1,82,17.375,0.239583333333,Sixteenth
713694,746462,1,86,17.5,0.989583333333,Quarter
