start_time,end_time,instrument,note,start_beat,end_beat,note_value
184286,247262,1,71,0.0,1.98958333333,Half
212958,225246,1,59,0.5,0.489583333333,Eighth
212958,225246,1,56,0.5,0.489583333333,Eighth
212958,225246,1,52,0.5,0.489583333333,Eighth
225246,236510,1,56,1.0,0.489583333333,Eighth
225246,236510,1,52,1.0,0.489583333333,Eighth
225246,236510,1,59,1.0,0.489583333333,Eighth
236510,247262,1,56,1.5,0.489583333333,Eighth
236510,247262,1,59,1.5,0.489583333333,Eighth
236510,247262,1,52,1.5,0.489583333333,Eighth
247262,288734,1,64,2.0,1.98958333333,Half
247262,288734,1,76,2.0,1.98958333333,Half
259550,268766,1,56,2.5,0.489583333333,Eighth
259550,268766,1,59,2.5,0.489583333333,Eighth
259550,268766,1,52,2.5,0.489583333333,Eighth
268766,277982,1,59,3.0,0.489583333333,Eighth
268766,277982,1,56,3.0,0.489583333333,Eighth
268766,277982,1,52,3.0,0.489583333333,Eighth
278494,288734,1,59,3.5,0.489583333333,Eighth
278494,288734,1,52,3.5,0.489583333333,Eighth
278494,288734,1,56,3.5,0.489583333333,Eighth
288734,333278,1,73,4.0,1.98958333333,Half
301022,310750,1,57,4.5,0.489583333333,Eighth
301022,310750,1,52,4.5,0.489583333333,Eighth
301022,310750,1,61,4.5,0.489583333333,Eighth
310750,322526,1,61,5.0,0.489583333333,Eighth
310750,322526,1,52,5.0,0.489583333333,Eighth
310750,322526,1,57,5.0,0.489583333333,Eighth
323038,333278,1,61,5.5,0.489583333333,Eighth
323038,333278,1,57,5.5,0.489583333333,Eighth
323038,333278,1,52,5.5,0.489583333333,Eighth
333278,375773,1,66,6.0,1.98958333333,Half
333278,375773,1,78,6.0,1.98958333333,Half
345054,356830,1,61,6.5,0.489583333333,Eighth
345054,356830,1,52,6.5,0.489583333333,Eighth
345054,356830,1,57,6.5,0.489583333333,Eighth
356830,366045,1,52,7.0,0.489583333333,Eighth
356830,366045,1,61,7.0,0.489583333333,Eighth
356830,366045,1,57,7.0,0.489583333333,Eighth
366045,375773,1,57,7.5,0.489583333333,Eighth
366045,375773,1,61,7.5,0.489583333333,Eighth
366045,375773,1,52,7.5,0.489583333333,Eighth
376286,418782,1,75,8.0,1.98958333333,Half
387037,397278,1,63,8.5,0.489583333333,Eighth
387037,397278,1,57,8.5,0.489583333333,Eighth
387037,397278,1,54,8.5,0.489583333333,Eighth
387037,397278,1,52,8.5,0.489583333333,Eighth
397790,408542,1,63,9.0,0.489583333333,Eighth
397790,408542,1,52,9.0,0.489583333333,Eighth
397790,408542,1,54,9.0,0.489583333333,Eighth
397790,408542,1,57,9.0,0.489583333333,Eighth
408542,418782,1,52,9.5,0.489583333333,Eighth
408542,418782,1,63,9.5,0.489583333333,Eighth
408542,418782,1,57,9.5,0.489583333333,Eighth
408542,418782,1,54,9.5,0.489583333333,Eighth
419294,469982,1,71,10.0,1.98958333333,Half
419294,469982,1,83,10.0,1.98958333333,Half
430046,439262,1,57,10.5,0.489583333333,Eighth
430046,439262,1,63,10.5,0.489583333333,Eighth
430046,439262,1,52,10.5,0.489583333333,Eighth
430046,439262,1,54,10.5,0.489583333333,Eighth
439774,454109,1,57,11.0,0.489583333333,Eighth
439774,454109,1,52,11.0,0.489583333333,Eighth
439774,454109,1,54,11.0,0.489583333333,Eighth
439774,454109,1,63,11.0,0.489583333333,Eighth
454109,469982,1,63,11.5,0.489583333333,Eighth
454109,469982,1,57,11.5,0.489583333333,Eighth
454109,469982,1,54,11.5,0.489583333333,Eighth
454109,469982,1,52,11.5,0.489583333333,Eighth
470494,507358,1,83,12.0,1.48958333333,Dotted Quarter
470494,548830,1,64,12.0,2.98958333333,Dotted Half
470494,548830,1,52,12.0,2.98958333333,Dotted Half
470494,548830,1,56,12.0,2.98958333333,Dotted Half
470494,548830,1,59,12.0,2.98958333333,Dotted Half
507358,513502,1,85,13.5,0.239583333333,Sixteenth
513502,518622,1,87,13.75,0.239583333333,Sixteenth
518622,548830,1,88,14.0,0.989583333333,Quarter
566238,570334,1,80,16.0,0.239583333333,Sixteenth
570334,578014,1,76,16.25,0.239583333333,Sixteenth
578526,583134,1,81,16.5,0.239583333333,Sixteenth
583646,589278,1,78,16.75,0.239583333333,Sixteenth
589278,593374,1,83,17.0,0.239583333333,Sixteenth
593374,597470,1,80,17.25,0.239583333333,Sixteenth
597982,602078,1,85,17.5,0.239583333333,Sixteenth
602590,610270,1,81,17.75,0.239583333333,Sixteenth
610270,632286,1,83,18.0,0.989583333333,Quarter
610270,615390,1,68,18.0,0.239583333333,Sixteenth
615390,622046,1,64,18.25,0.239583333333,Sixteenth
622046,627166,1,69,18.5,0.239583333333,Sixteenth
627678,632286,1,66,18.75,0.239583333333,Sixteenth
632286,637406,1,71,19.0,0.239583333333,Sixteenth
637406,643038,1,68,19.25,0.239583333333,Sixteenth
643038,647646,1,73,19.5,0.239583333333,Sixteenth
648158,652254,1,69,19.75,0.239583333333,Sixteenth
652766,673246,1,71,20.0,0.989583333333,Quarter
652766,657374,1,56,20.0,0.239583333333,Sixteenth
657374,663518,1,52,20.25,0.239583333333,Sixteenth
663518,668126,1,57,20.5,0.239583333333,Sixteenth
668638,673246,1,54,20.75,0.239583333333,Sixteenth
673758,678366,1,59,21.0,0.239583333333,Sixteenth
678366,681950,1,56,21.25,0.239583333333,Sixteenth
