start_time,end_time,instrument,note,start_beat,end_beat,note_value
178654,184798,1,63,0.875,0.114583333333,Thirty Second
178654,184798,1,51,0.875,0.114583333333,Thirty Second
185310,247262,1,54,1.0,0.864583333333,Dotted Eighth
185310,247262,1,42,1.0,0.864583333333,Dotted Eighth
247774,253918,1,30,1.875,0.114583333333,Thirty Second
247774,253918,1,75,1.875,0.114583333333,Thirty Second
247774,253918,1,72,1.875,0.114583333333,Thirty Second
247774,253918,1,63,1.875,0.114583333333,Thirty Second
247774,253918,1,69,1.875,0.114583333333,Thirty Second
247774,253918,1,42,1.875,0.114583333333,Thirty Second
254430,348638,1,75,2.0,1.86458333333,Half
254430,348638,1,72,2.0,1.86458333333,Half
254430,348638,1,63,2.0,1.86458333333,Half
254430,348638,1,69,2.0,1.86458333333,Half
254430,348638,1,54,2.0,1.86458333333,Half
254430,348638,1,42,2.0,1.86458333333,Half
349150,355806,1,72,3.875,0.114583333333,Thirty Second
349150,355806,1,69,3.875,0.114583333333,Thirty Second
349150,355806,1,63,3.875,0.114583333333,Thirty Second
349150,355806,1,54,3.875,0.114583333333,Thirty Second
356318,412638,1,69,4.0,0.989583333333,Quarter
356318,412638,1,63,4.0,0.989583333333,Quarter
356318,412638,1,54,4.0,0.989583333333,Quarter
356318,362462,1,72,4.0,0.114583333333,Thirty Second
359390,365534,1,74,4.0625,0.114583333333,Thirty Second
362974,369118,1,72,4.125,0.114583333333,Thirty Second
366045,372190,1,74,4.1875,0.114583333333,Thirty Second
369630,375262,1,72,4.25,0.114583333333,Thirty Second
372702,378334,1,74,4.3125,0.114583333333,Thirty Second
375773,381918,1,72,4.375,0.114583333333,Thirty Second
378846,384990,1,74,4.4375,0.114583333333,Thirty Second
382430,389086,1,72,4.5,0.114583333333,Thirty Second
385501,392158,1,74,4.5625,0.114583333333,Thirty Second
389598,395230,1,72,4.625,0.114583333333,Thirty Second
392670,398302,1,74,4.6875,0.114583333333,Thirty Second
395742,401374,1,71,4.75,0.114583333333,Thirty Second
401886,412638,1,72,4.875,0.114583333333,Thirty Second
413662,445918,1,71,5.0,0.489583333333,Eighth
413662,445918,1,67,5.0,0.489583333333,Eighth
413662,445918,1,62,5.0,0.489583333333,Eighth
413662,445918,1,55,5.0,0.489583333333,Eighth
475614,520670,1,72,6.0,0.489583333333,Eighth
475614,520670,1,67,6.0,0.489583333333,Eighth
475614,520670,1,63,6.0,0.489583333333,Eighth
475614,520670,1,60,6.0,0.489583333333,Eighth
475614,520670,1,55,6.0,0.489583333333,Eighth
475614,520670,1,48,6.0,0.489583333333,Eighth
521181,539102,1,35,6.5,0.208333333333,Sixteenth
530910,542686,1,38,6.5625,0.208333333333,Sixteenth
534494,545758,1,43,6.625,0.208333333333,Sixteenth
538078,549342,1,47,6.6875,0.208333333333,Sixteenth
541662,552414,1,50,6.75,0.208333333333,Sixteenth
544734,555486,1,55,6.8125,0.208333333333,Sixteenth
547806,561630,1,59,6.875,0.208333333333,Sixteenth
551390,562654,1,62,6.9375,0.15625,Triplet Sixteenth
554462,563166,1,67,7.0,0.104166666667,Thirty Second
560094,563678,1,71,7.0625,0.0520833333333,Sixty Fourth
565726,599518,1,74,7.125,0.364583333333,Dotted Sixteenth
565726,599518,1,67,7.125,0.364583333333,Dotted Sixteenth
565726,599518,1,62,7.125,0.364583333333,Dotted Sixteenth
565726,599518,1,47,7.125,0.364583333333,Dotted Sixteenth
565726,599518,1,35,7.125,0.364583333333,Dotted Sixteenth
661470,666590,1,68,8.875,0.114583333333,Thirty Second
661470,666590,1,56,8.875,0.114583333333,Thirty Second
667614,711646,1,59,9.0,0.864583333333,Dotted Eighth
667614,711646,1,47,9.0,0.864583333333,Dotted Eighth
712157,718302,1,80,9.875,0.114583333333,Thirty Second
712157,718302,1,77,9.875,0.114583333333,Thirty Second
712157,718302,1,74,9.875,0.114583333333,Thirty Second
712157,718302,1,68,9.875,0.114583333333,Thirty Second
712157,718302,1,47,9.875,0.114583333333,Thirty Second
712157,718302,1,35,9.875,0.114583333333,Thirty Second
718814,822238,1,80,10.0,1.86458333333,Half
718814,822238,1,77,10.0,1.86458333333,Half
718814,822238,1,68,10.0,1.86458333333,Half
718814,822238,1,74,10.0,1.86458333333,Half
718814,822238,1,59,10.0,1.86458333333,Half
718814,822238,1,47,10.0,1.86458333333,Half
822750,828382,1,77,11.875,0.114583333333,Thirty Second
822750,828382,1,74,11.875,0.114583333333,Thirty Second
822750,828382,1,68,11.875,0.114583333333,Thirty Second
822750,828382,1,59,11.875,0.114583333333,Thirty Second
828894,835550,1,77,12.0,0.114583333333,Thirty Second
828894,876510,1,74,12.0,0.989583333333,Quarter
828894,876510,1,68,12.0,0.989583333333,Quarter
828894,876510,1,59,12.0,0.989583333333,Quarter
831966,838622,1,79,12.0625,0.114583333333,Thirty Second
836062,842206,1,77,12.125,0.114583333333,Thirty Second
839134,845278,1,79,12.1875,0.114583333333,Thirty Second
842718,848350,1,77,12.25,0.114583333333,Thirty Second
845790,850910,1,79,12.3125,0.114583333333,Thirty Second
848862,853982,1,77,12.375,0.114583333333,Thirty Second
851422,858078,1,79,12.4375,0.114583333333,Thirty Second
855518,860638,1,77,12.5,0.114583333333,Thirty Second
858590,861662,1,79,12.5625,0.114583333333,Thirty Second
861150,864222,1,77,12.625,0.114583333333,Thirty Second
861662,867806,1,79,12.6875,0.114583333333,Thirty Second
864734,870366,1,76,12.75,0.114583333333,Thirty Second
870878,876510,1,77,12.875,0.114583333333,Thirty Second
877021,906206,1,76,13.0,0.489583333333,Eighth
877021,906206,1,67,13.0,0.489583333333,Eighth
877021,906206,1,61,13.0,0.489583333333,Eighth
877021,906206,1,58,13.0,0.489583333333,Eighth
937438,977374,1,77,14.0,0.489583333333,Eighth
937438,977374,1,72,14.0,0.489583333333,Eighth
937438,977374,1,65,14.0,0.489583333333,Eighth
937438,977374,1,60,14.0,0.489583333333,Eighth
937438,977374,1,56,14.0,0.489583333333,Eighth
977885,990174,1,40,14.5,0.208333333333,Sixteenth
981470,993246,1,43,14.5625,0.208333333333,Sixteenth
985054,996830,1,48,14.625,0.208333333333,Sixteenth
989150,1000414,1,52,14.6875,0.208333333333,Sixteenth
992222,1006046,1,55,14.75,0.208333333333,Sixteenth
995806,1014750,1,60,14.8125,0.208333333333,Sixteenth
999390,1018846,1,64,14.875,0.208333333333,Sixteenth
1003998,1011678,1,67,14.9375,0.0520833333333,Sixty Fourth
1012702,1016286,1,72,15.0,0.0520833333333,Sixty Fourth
1016797,1020382,1,76,15.0625,0.0520833333333,Sixty Fourth
1024990,1063902,1,52,15.1875,0.489583333333,Eighth
1024990,1063902,1,40,15.1875,0.489583333333,Eighth
1024990,1063902,1,79,15.1875,0.489583333333,Eighth
1024990,1063902,1,72,15.1875,0.489583333333,Eighth
1024990,1063902,1,67,15.1875,0.489583333333,Eighth
1107934,1114078,1,61,16.875,0.114583333333,Thirty Second
1107934,1114078,1,49,16.875,0.114583333333,Thirty Second
1114590,1158622,1,52,17.0,0.864583333333,Dotted Eighth
1114590,1158622,1,40,17.0,0.864583333333,Dotted Eighth
1159134,1165278,1,85,17.875,0.114583333333,Thirty Second
1159134,1165278,1,82,17.875,0.114583333333,Thirty Second
1159134,1165278,1,77,17.875,0.114583333333,Thirty Second
1159134,1165278,1,73,17.875,0.114583333333,Thirty Second
1159134,1165278,1,53,17.875,0.114583333333,Thirty Second
1159134,1165278,1,41,17.875,0.114583333333,Thirty Second
1165790,1256414,1,85,18.0,1.86458333333,Half
1165790,1256414,1,82,18.0,1.86458333333,Half
1165790,1256414,1,77,18.0,1.86458333333,Half
1165790,1256414,1,73,18.0,1.86458333333,Half
1165790,1256414,1,53,18.0,1.86458333333,Half
1165790,1256414,1,41,18.0,1.86458333333,Half
1256926,1263070,1,73,19.875,0.114583333333,Thirty Second
1256926,1263070,1,82,19.875,0.114583333333,Thirty Second
1256926,1263070,1,61,19.875,0.114583333333,Thirty Second
1256926,1263070,1,53,19.875,0.114583333333,Thirty Second
1256926,1263070,1,58,19.875,0.114583333333,Thirty Second
1263582,1271262,1,82,20.0,0.114583333333,Thirty Second
1263582,1320414,1,73,20.0,0.989583333333,Quarter
1263582,1320414,1,61,20.0,0.989583333333,Quarter
1263582,1320414,1,58,20.0,0.989583333333,Quarter
1263582,1320414,1,53,20.0,0.989583333333,Quarter
1267166,1274334,1,84,20.0625,0.114583333333,Thirty Second
1271774,1278430,1,82,20.125,0.114583333333,Thirty Second
1274846,1281502,1,84,20.1875,0.114583333333,Thirty Second
1278942,1284574,1,82,20.25,0.114583333333,Thirty Second
1282014,1291742,1,84,20.3125,0.114583333333,Thirty Second
1286110,1294814,1,82,20.375,0.114583333333,Thirty Second
1292254,1297886,1,84,20.4375,0.114583333333,Thirty Second
1295326,1300446,1,82,20.5,0.114583333333,Thirty Second
1298398,1304030,1,84,20.5625,0.114583333333,Thirty Second
1300958,1306078,1,82,20.625,0.114583333333,Thirty Second
1304542,1309662,1,84,20.6875,0.114583333333,Thirty Second
1306590,1312734,1,82,20.75,0.114583333333,Thirty Second
1310174,1317342,1,84,20.8125,0.114583333333,Thirty Second
1313246,1320414,1,81,20.875,0.114583333333,Thirty Second
1317854,1320414,1,82,20.9375,0.0520833333333,Sixty Fourth
1320926,1363422,1,82,21.0,0.864583333333,Dotted Eighth
1320926,1363422,1,75,21.0,0.864583333333,Dotted Eighth
1320926,1363422,1,73,21.0,0.864583333333,Dotted Eighth
1320926,1363422,1,61,21.0,0.864583333333,Dotted Eighth
1320926,1363422,1,58,21.0,0.864583333333,Dotted Eighth
1320926,1363422,1,54,21.0,0.864583333333,Dotted Eighth
1364446,1367518,1,82,21.875,0.114583333333,Thirty Second
1364446,1367518,1,75,21.875,0.114583333333,Thirty Second
1364446,1367518,1,73,21.875,0.114583333333,Thirty Second
1364446,1367518,1,61,21.875,0.114583333333,Thirty Second
1364446,1367518,1,58,21.875,0.114583333333,Thirty Second
1364446,1367518,1,55,21.875,0.114583333333,Thirty Second
1368030,1446878,1,82,22.0,1.86458333333,Half
1368030,1446878,1,75,22.0,1.86458333333,Half
1368030,1446878,1,73,22.0,1.86458333333,Half
1368030,1446878,1,61,22.0,1.86458333333,Half
1368030,1446878,1,58,22.0,1.86458333333,Half
1368030,1446878,1,55,22.0,1.86458333333,Half
1447390,1452510,1,75,23.875,0.114583333333,Thirty Second
1447390,1452510,1,72,23.875,0.114583333333,Thirty Second
1447390,1452510,1,80,23.875,0.114583333333,Thirty Second
1447390,1452510,1,60,23.875,0.114583333333,Thirty Second
1447390,1452510,1,56,23.875,0.114583333333,Thirty Second
1453022,1475550,1,80,24.0,0.489583333333,Eighth
