start_time,end_time,instrument,note,start_beat,end_beat,note_value
185822,230366,1,68,0.0,0.989583333333,Quarter
206814,230366,1,71,0.25,0.739583333333,Dotted Eighth
215006,222686,1,52,0.5,0.239583333333,Sixteenth
222686,230366,1,59,0.75,0.239583333333,Sixteenth
230366,256478,1,71,1.0,0.989583333333,Quarter
237021,256478,1,66,1.25,0.739583333333,Dotted Eighth
243166,248798,1,63,1.5,0.239583333333,Sixteenth
249822,256478,1,51,1.75,0.239583333333,Sixteenth
256478,281566,1,64,2.0,0.989583333333,Quarter
262622,281566,1,68,2.25,0.739583333333,Dotted Eighth
268254,275422,1,49,2.5,0.239583333333,Sixteenth
275422,281566,1,56,2.75,0.239583333333,Sixteenth
281566,307166,1,68,3.0,0.989583333333,Quarter
290270,307166,1,63,3.25,0.739583333333,Dotted Eighth
294878,301022,1,59,3.5,0.239583333333,Sixteenth
301534,307166,1,47,3.75,0.239583333333,Sixteenth
307166,333790,1,61,4.0,0.989583333333,Quarter
314334,333790,1,64,4.25,0.739583333333,Dotted Eighth
319454,326622,1,45,4.5,0.239583333333,Sixteenth
327134,333790,1,52,4.75,0.239583333333,Sixteenth
333790,362462,1,64,5.0,0.989583333333,Quarter
339422,362462,1,59,5.25,0.739583333333,Dotted Eighth
347102,353246,1,56,5.5,0.239583333333,Sixteenth
353758,362462,1,44,5.75,0.239583333333,Sixteenth
362462,391646,1,63,6.0,0.989583333333,Quarter
362462,369118,1,57,6.0,0.239583333333,Sixteenth
362462,391646,1,66,6.0,0.989583333333,Quarter
369118,391646,1,59,6.25,0.739583333333,Dotted Eighth
375773,385501,1,35,6.5,0.239583333333,Sixteenth
386014,391646,1,47,6.75,0.239583333333,Sixteenth
392158,418782,1,64,7.0,0.989583333333,Quarter
392158,397790,1,56,7.0,0.239583333333,Sixteenth
392158,418782,1,68,7.0,0.989583333333,Quarter
397790,418782,1,59,7.25,0.739583333333,Dotted Eighth
407006,412125,1,52,7.5,0.239583333333,Sixteenth
412638,418782,1,40,7.75,0.239583333333,Sixteenth
419294,445406,1,68,8.0,0.989583333333,Quarter
425438,445406,1,71,8.25,0.739583333333,Dotted Eighth
432094,438238,1,52,8.5,0.239583333333,Sixteenth
438749,445406,1,59,8.75,0.239583333333,Sixteenth
445918,469982,1,71,9.0,0.989583333333,Quarter
451550,469982,1,66,9.25,0.739583333333,Dotted Eighth
457182,462814,1,63,9.5,0.239583333333,Sixteenth
462814,469982,1,51,9.75,0.239583333333,Sixteenth
470494,476638,1,70,10.0,0.239583333333,Sixteenth
470494,491486,1,64,10.0,0.989583333333,Quarter
476638,491486,1,76,10.25,0.739583333333,Dotted Eighth
482782,487390,1,49,10.5,0.239583333333,Sixteenth
487390,491486,1,54,10.75,0.239583333333,Sixteenth
491998,497630,1,75,11.0,0.239583333333,Sixteenth
491998,517598,1,63,11.0,0.989583333333,Quarter
498654,517598,1,71,11.25,0.739583333333,Dotted Eighth
505310,510942,1,59,11.5,0.239583333333,Sixteenth
510942,517598,1,47,11.75,0.239583333333,Sixteenth
518110,543710,1,71,12.0,0.989583333333,Quarter
525790,543710,1,75,12.25,0.739583333333,Dotted Eighth
531422,538078,1,54,12.5,0.239583333333,Sixteenth
538078,543710,1,66,12.75,0.239583333333,Sixteenth
544222,569822,1,76,13.0,0.989583333333,Quarter
549854,569822,1,71,13.25,0.739583333333,Dotted Eighth
557022,563678,1,68,13.5,0.239583333333,Sixteenth
563678,569822,1,56,13.75,0.239583333333,Sixteenth
569822,593374,1,71,14.0,0.989583333333,Quarter
569822,574430,1,68,14.0,0.239583333333,Sixteenth
574942,593374,1,80,14.25,0.739583333333,Dotted Eighth
581086,587742,1,52,14.5,0.239583333333,Sixteenth
587742,593374,1,64,14.75,0.239583333333,Sixteenth
593374,622558,1,78,15.0,0.989583333333,Quarter
599518,622558,1,75,15.25,0.739583333333,Dotted Eighth
599518,622558,1,71,15.25,0.739583333333,Dotted Eighth
605662,615902,1,66,15.5,0.239583333333,Sixteenth
615902,622558,1,54,15.75,0.239583333333,Sixteenth
622558,670174,1,70,16.0,0.989583333333,Quarter
622558,630238,1,73,16.0,0.239583333333,Sixteenth
630238,670174,1,82,16.25,0.739583333333,Dotted Eighth
639966,652766,1,42,16.5,0.239583333333,Sixteenth
653278,670174,1,54,16.75,0.239583333333,Sixteenth
670686,784861,1,69,17.0,1.0,Quarter
674782,784861,1,72,17.0625,0.9375,Quarter
679902,836062,1,75,17.125,1.36458333333,Tied Quarter-Sixteenth
685022,836062,1,78,17.1875,1.30208333333,Tied Quarter-Sixteenth
689630,836062,1,81,17.25,1.23958333333,Tied Quarter-Sixteenth
740318,762846,1,63,17.5,0.239583333333,Sixteenth
740318,784350,1,57,17.5,0.489583333333,Eighth
740318,784350,1,54,17.5,0.489583333333,Eighth
740318,784350,1,60,17.5,0.489583333333,Eighth
763870,784350,1,64,17.75,0.239583333333,Sixteenth
784861,806878,1,66,18.0,0.239583333333,Sixteenth
809949,836062,1,68,18.25,0.239583333333,Sixteenth
837086,896478,1,63,18.5,0.489583333333,Eighth
837086,896478,1,60,18.5,0.489583333333,Eighth
837086,865757,1,80,18.5,0.239583333333,Sixteenth
837086,896478,1,69,18.5,0.489583333333,Eighth
869342,896478,1,78,18.75,0.239583333333,Sixteenth
897502,924637,1,76,19.0,0.239583333333,Sixteenth
897502,924637,1,73,19.0,0.239583333333,Sixteenth
897502,924637,1,68,19.0,0.239583333333,Sixteenth
897502,924637,1,64,19.0,0.239583333333,Sixteenth
897502,924637,1,61,19.0,0.239583333333,Sixteenth
925150,949725,1,75,19.25,0.239583333333,Sixteenth
925150,949725,1,72,19.25,0.239583333333,Sixteenth
925150,949725,1,69,19.25,0.239583333333,Sixteenth
