start_time,end_time,instrument,note,start_beat,end_beat,note_value
200158,247774,1,63,0.0,0.979166666667,Eighth
200158,247774,1,51,0.0,0.979166666667,Eighth
248286,366558,1,51,1.0,2.97916666667,Dotted Quarter
248286,366558,1,60,1.0,2.97916666667,Dotted Quarter
248286,366558,1,63,1.0,2.97916666667,Dotted Quarter
248286,366558,1,44,1.0,2.97916666667,Dotted Quarter
282078,327134,1,68,2.0,0.979166666667,Eighth
282078,327134,1,56,2.0,0.979166666667,Eighth
327646,366558,1,68,3.0,0.979166666667,Eighth
327646,366558,1,56,3.0,0.979166666667,Eighth
367070,485854,1,61,4.0,2.97916666667,Dotted Quarter
367070,485854,1,46,4.0,2.97916666667,Dotted Quarter
367070,392670,1,68,4.0,0.479166666667,Sixteenth
367070,392670,1,56,4.0,0.479166666667,Sixteenth
393182,408542,1,67,4.5,0.479166666667,Sixteenth
393182,408542,1,55,4.5,0.479166666667,Sixteenth
409566,439262,1,67,5.0,0.729166666667,Dotted Sixteenth
409566,439262,1,55,5.0,0.729166666667,Dotted Sixteenth
439774,446942,1,65,5.75,0.229166666667,Thirty Second
439774,446942,1,53,5.75,0.229166666667,Thirty Second
447454,477662,1,67,6.0,0.729166666667,Dotted Sixteenth
447454,477662,1,55,6.0,0.729166666667,Dotted Sixteenth
478174,485854,1,63,6.75,0.229166666667,Thirty Second
478174,485854,1,51,6.75,0.229166666667,Thirty Second
486878,558558,1,68,7.0,1.97916666667,Quarter
486878,558558,1,56,7.0,1.97916666667,Quarter
522206,558558,1,48,8.0,0.979166666667,Eighth
522206,558558,1,63,8.0,0.979166666667,Eighth
559070,602590,1,63,9.0,0.979166666667,Eighth
559070,602590,1,43,9.0,0.979166666667,Eighth
559070,602590,1,51,9.0,0.979166666667,Eighth
559070,602590,1,58,9.0,0.979166666667,Eighth
559070,602590,1,70,9.0,0.979166666667,Eighth
603102,650718,1,60,10.0,0.979166666667,Eighth
603102,650718,1,44,10.0,0.979166666667,Eighth
603102,650718,1,51,10.0,0.979166666667,Eighth
603102,640990,1,73,10.0,0.729166666667,Dotted Sixteenth
603102,650718,1,68,10.0,0.979166666667,Eighth
603102,650718,1,63,10.0,0.979166666667,Eighth
641502,650718,1,72,10.75,0.229166666667,Thirty Second
650718,689630,1,67,11.0,0.979166666667,Eighth
650718,689630,1,70,11.0,0.979166666667,Eighth
650718,689630,1,58,11.0,0.979166666667,Eighth
650718,689630,1,63,11.0,0.979166666667,Eighth
650718,689630,1,51,11.0,0.979166666667,Eighth
650718,689630,1,39,11.0,0.979166666667,Eighth
690654,693214,1,72,12.0,0.0833333333333,Triplet Sixty Fourth
693726,698846,1,70,12.09375,0.135416666667,Sixty Fourth
699358,709085,1,69,12.25,0.229166666667,Thirty Second
709598,717278,1,70,12.5,0.229166666667,Thirty Second
718302,725981,1,72,12.75,0.229166666667,Thirty Second
727518,795614,1,73,13.0,1.97916666667,Quarter
727518,795614,1,68,13.0,1.97916666667,Quarter
727518,759262,1,53,13.0,0.979166666667,Eighth
759773,795614,1,65,14.0,0.979166666667,Eighth
796125,833502,1,63,15.0,0.979166666667,Eighth
796125,833502,1,68,15.0,0.979166666667,Eighth
796125,833502,1,72,15.0,0.979166666667,Eighth
834014,867294,1,70,16.0,0.979166666667,Eighth
834014,867294,1,62,16.0,0.979166666667,Eighth
834014,867294,1,77,16.0,0.979166666667,Eighth
834014,867294,1,68,16.0,0.979166666667,Eighth
867806,904670,1,61,17.0,0.979166666667,Eighth
