start_time,end_time,instrument,note,start_beat,end_beat,note_value
183262,214494,1,57,0.5,0.489583333333,Eighth
183262,214494,1,69,0.5,0.489583333333,Eighth
183262,214494,1,81,0.5,0.489583333333,Eighth
214494,237534,1,64,1.0,0.989583333333,Quarter
214494,237534,1,76,1.0,0.989583333333,Quarter
214494,237534,1,52,1.0,0.989583333333,Quarter
248798,250846,1,52,2.5,0.114583333333,Thirty Second
248798,250846,1,64,2.5,0.114583333333,Thirty Second
250846,253406,1,62,2.625,0.114583333333,Thirty Second
250846,253406,1,50,2.625,0.114583333333,Thirty Second
253406,255966,1,61,2.75,0.114583333333,Thirty Second
253406,255966,1,49,2.75,0.114583333333,Thirty Second
257502,261598,1,47,2.875,0.114583333333,Thirty Second
257502,261598,1,59,2.875,0.114583333333,Thirty Second
261598,286174,1,45,3.0,0.989583333333,Quarter
261598,286174,1,57,3.0,0.989583333333,Quarter
296414,306654,1,69,4.5,0.489583333333,Eighth
296414,306654,1,57,4.5,0.489583333333,Eighth
296414,306654,1,81,4.5,0.489583333333,Eighth
307166,327646,1,66,5.0,0.989583333333,Quarter
307166,327646,1,78,5.0,0.989583333333,Quarter
307166,327646,1,54,5.0,0.989583333333,Quarter
340958,343006,1,54,6.5,0.114583333333,Thirty Second
340958,343006,1,66,6.5,0.114583333333,Thirty Second
343518,345566,1,52,6.625,0.114583333333,Thirty Second
343518,345566,1,64,6.625,0.114583333333,Thirty Second
345566,347614,1,50,6.75,0.114583333333,Thirty Second
345566,347614,1,62,6.75,0.114583333333,Thirty Second
347614,349662,1,49,6.875,0.114583333333,Thirty Second
347614,349662,1,61,6.875,0.114583333333,Thirty Second
350174,370654,1,47,7.0,0.989583333333,Quarter
350174,370654,1,59,7.0,0.989583333333,Quarter
384478,393694,1,86,8.5,0.489583333333,Eighth
384478,393694,1,62,8.5,0.489583333333,Eighth
384478,393694,1,74,8.5,0.489583333333,Eighth
394206,415198,1,59,9.0,0.989583333333,Quarter
394206,415198,1,71,9.0,0.989583333333,Quarter
394206,415198,1,83,9.0,0.989583333333,Quarter
415198,436702,1,56,10.0,0.989583333333,Quarter
415198,436702,1,80,10.0,0.989583333333,Quarter
415198,436702,1,68,10.0,0.989583333333,Quarter
437214,458718,1,64,11.0,0.989583333333,Quarter
437214,458718,1,76,11.0,0.989583333333,Quarter
437214,458718,1,52,11.0,0.989583333333,Quarter
458718,480222,1,62,12.0,0.989583333333,Quarter
458718,480222,1,74,12.0,0.989583333333,Quarter
458718,480222,1,50,12.0,0.989583333333,Quarter
480222,499678,1,47,13.0,0.989583333333,Quarter
480222,499678,1,59,13.0,0.989583333333,Quarter
480222,499678,1,71,13.0,0.989583333333,Quarter
499678,523230,1,68,14.0,0.989583333333,Quarter
499678,523230,1,56,14.0,0.989583333333,Quarter
499678,523230,1,44,14.0,0.989583333333,Quarter
523230,542174,1,40,15.0,0.989583333333,Quarter
523230,542174,1,64,15.0,0.989583333333,Quarter
523230,542174,1,52,15.0,0.989583333333,Quarter
551902,554462,1,57,16.5,0.15625,Triplet Sixteenth
554974,558046,1,61,16.6666666667,0.15625,Triplet Sixteenth
558558,562142,1,64,16.8333333333,0.15625,Triplet Sixteenth
562142,591326,1,45,17.0,0.989583333333,Quarter
562142,576990,1,69,17.0,0.489583333333,Eighth
567262,591326,1,49,17.1666666667,0.822916666667,Dotted Eighth
570846,591326,1,52,17.3333333333,0.65625,Dotted Eighth
576990,582110,1,57,17.5,0.15625,Triplet Sixteenth
576990,591326,1,71,17.5,0.489583333333,Eighth
591838,599518,1,73,18.0,0.489583333333,Eighth
599518,608222,1,74,18.5,0.489583333333,Eighth
608222,616414,1,76,19.0,0.489583333333,Eighth
616414,625118,1,78,19.5,0.489583333333,Eighth
625630,637918,1,80,20.0,0.489583333333,Eighth
638430,649694,1,81,20.5,0.489583333333,Eighth
649694,681438,1,76,21.0,1.48958333333,Dotted Quarter
660958,673758,1,52,21.5,0.489583333333,Eighth
660958,673758,1,68,21.5,0.489583333333,Eighth
674270,681438,1,69,22.0,0.489583333333,Eighth
674270,681438,1,54,22.0,0.489583333333,Eighth
681950,692190,1,56,22.5,0.489583333333,Eighth
681950,692190,1,71,22.5,0.489583333333,Eighth
681950,692190,1,74,22.5,0.489583333333,Eighth
692190,702942,1,64,23.0,0.489583333333,Eighth
692190,702942,1,73,23.0,0.489583333333,Eighth
692190,702942,1,57,23.0,0.489583333333,Eighth
702942,715742,1,45,23.5,0.489583333333,Eighth
715742,725981,1,49,24.0,0.489583333333,Eighth
726494,737245,1,50,24.5,0.489583333333,Eighth
737245,766430,1,52,25.0,1.48958333333,Dotted Quarter
749534,758238,1,64,25.5,0.489583333333,Eighth
749534,758238,1,56,25.5,0.489583333333,Eighth
758238,766430,1,66,26.0,0.489583333333,Eighth
758238,766430,1,57,26.0,0.489583333333,Eighth
766942,777694,1,50,26.5,0.489583333333,Eighth
766942,777694,1,59,26.5,0.489583333333,Eighth
766942,777694,1,68,26.5,0.489583333333,Eighth
778206,793566,1,61,27.0,0.489583333333,Eighth
778206,793566,1,69,27.0,0.489583333333,Eighth
778206,793566,1,49,27.0,0.489583333333,Eighth
793566,804830,1,52,27.5,0.489583333333,Eighth
793566,804830,1,64,27.5,0.489583333333,Eighth
804830,815070,1,69,28.0,0.489583333333,Eighth
804830,815070,1,49,28.0,0.489583333333,Eighth
815070,823262,1,45,28.5,0.489583333333,Eighth
815070,823262,1,73,28.5,0.489583333333,Eighth
823773,852958,1,76,29.0,1.48958333333,Dotted Quarter
823773,833502,1,44,29.0,0.489583333333,Eighth
823773,833502,1,71,29.0,0.489583333333,Eighth
833502,844254,1,68,29.5,0.489583333333,Eighth
833502,844254,1,40,29.5,0.489583333333,Eighth
844254,852958,1,69,30.0,0.489583333333,Eighth
844254,852958,1,42,30.0,0.489583333333,Eighth
852958,869342,1,71,30.5,0.489583333333,Eighth
852958,869342,1,74,30.5,0.489583333333,Eighth
852958,869342,1,44,30.5,0.489583333333,Eighth
869854,898014,1,64,31.0,1.48958333333,Dotted Quarter
869854,879070,1,45,31.0,0.489583333333,Eighth
869854,879070,1,73,31.0,0.489583333333,Eighth
879582,889310,1,71,31.5,0.489583333333,Eighth
879582,889310,1,44,31.5,0.489583333333,Eighth
889310,898014,1,69,32.0,0.489583333333,Eighth
889310,898014,1,42,32.0,0.489583333333,Eighth
898014,911838,1,71,32.5,0.489583333333,Eighth
898014,911838,1,47,32.5,0.489583333333,Eighth
898014,911838,1,63,32.5,0.489583333333,Eighth
912350,932318,1,59,33.0,0.989583333333,Quarter
912350,923614,1,68,33.0,0.489583333333,Eighth
912350,923614,1,52,33.0,0.489583333333,Eighth
912350,955357,1,40,33.0,1.98958333333,Half
924126,932318,1,47,33.5,0.489583333333,Eighth
924126,932318,1,64,33.5,0.489583333333,Eighth
932318,944606,1,69,34.0,0.489583333333,Eighth
932318,955357,1,63,34.0,0.989583333333,Quarter
932318,955357,1,57,34.0,0.989583333333,Quarter
932318,944606,1,54,34.0,0.489583333333,Eighth
944606,955357,1,47,34.5,0.489583333333,Eighth
944606,955357,1,71,34.5,0.489583333333,Eighth
955357,964062,1,52,35.0,0.489583333333,Eighth
955357,1002973,1,40,35.0,1.98958333333,Half
955357,964062,1,68,35.0,0.489583333333,Eighth
955357,976350,1,59,35.0,0.989583333333,Quarter
964574,976350,1,47,35.5,0.489583333333,Eighth
964574,976350,1,64,35.5,0.489583333333,Eighth
976350,1002973,1,57,36.0,0.989583333333,Quarter
976350,1002973,1,63,36.0,0.989583333333,Quarter
976350,987102,1,54,36.0,0.489583333333,Eighth
976350,987102,1,69,36.0,0.489583333333,Eighth
987102,1002973,1,71,36.5,0.489583333333,Eighth
987102,1002973,1,47,36.5,0.489583333333,Eighth
1002973,1027038,1,40,37.0,0.989583333333,Quarter
1002973,1027038,1,52,37.0,0.989583333333,Quarter
1002973,1027038,1,59,37.0,0.989583333333,Quarter
1002973,1027038,1,64,37.0,0.989583333333,Quarter
1002973,1027038,1,68,37.0,0.989583333333,Quarter
1027550,1053150,1,40,38.0,0.989583333333,Quarter
1027550,1053150,1,56,38.0,0.989583333333,Quarter
1027550,1053150,1,59,38.0,0.989583333333,Quarter
1027550,1053150,1,64,38.0,0.989583333333,Quarter
1053150,1077726,1,59,39.0,0.989583333333,Quarter
1053150,1077726,1,40,39.0,0.989583333333,Quarter
1053150,1077726,1,56,39.0,0.989583333333,Quarter
1053150,1077726,1,64,39.0,0.989583333333,Quarter
1089502,1102814,1,81,40.5,0.489583333333,Eighth
1089502,1102814,1,69,40.5,0.489583333333,Eighth
1089502,1102814,1,57,40.5,0.489583333333,Eighth
1102814,1124318,1,52,41.0,0.989583333333,Quarter
1102814,1124318,1,64,41.0,0.989583333333,Quarter
1102814,1124318,1,76,41.0,0.989583333333,Quarter
1135070,1137118,1,64,42.5,0.114583333333,Thirty Second
1135070,1137118,1,52,42.5,0.114583333333,Thirty Second
1137118,1140190,1,62,42.625,0.114583333333,Thirty Second
1137118,1140190,1,50,42.625,0.114583333333,Thirty Second
1140190,1143262,1,61,42.75,0.114583333333,Thirty Second
1140190,1143262,1,49,42.75,0.114583333333,Thirty Second
1143774,1146334,1,59,42.875,0.114583333333,Thirty Second
1143774,1146334,1,47,42.875,0.114583333333,Thirty Second
1146334,1165790,1,45,43.0,0.989583333333,Quarter
1146334,1165790,1,57,43.0,0.989583333333,Quarter
1176542,1187294,1,33,44.5,0.322916666667,Triplet
1182686,1191390,1,37,44.6666666667,0.322916666667,Triplet
1187294,1191390,1,40,44.8333333333,0.15625,Triplet Sixteenth
1191390,1203678,1,45,45.0,0.489583333333,Eighth
1203678,1214942,1,47,45.5,0.489583333333,Eighth
1214942,1225182,1,49,46.0,0.489583333333,Eighth
1225694,1233886,1,50,46.5,0.489583333333,Eighth
1233886,1244126,1,52,47.0,0.489583333333,Eighth
1244126,1255390,1,54,47.5,0.489583333333,Eighth
1255390,1263070,1,56,48.0,0.489583333333,Eighth
1263582,1274334,1,57,48.5,0.489583333333,Eighth
1274846,1311198,1,52,49.0,1.48958333333,Dotted Quarter
1289694,1300446,1,64,49.5,0.489583333333,Eighth
1289694,1300446,1,56,49.5,0.489583333333,Eighth
1300446,1311198,1,66,50.0,0.489583333333,Eighth
1300446,1311198,1,57,50.0,0.489583333333,Eighth
1311198,1320926,1,68,50.5,0.489583333333,Eighth
1311198,1320926,1,50,50.5,0.489583333333,Eighth
1311198,1320926,1,59,50.5,0.489583333333,Eighth
1321438,1333214,1,69,51.0,0.489583333333,Eighth
1321438,1333214,1,49,51.0,0.489583333333,Eighth
1321438,1333214,1,61,51.0,0.489583333333,Eighth
1333214,1343454,1,64,51.5,0.489583333333,Eighth
1333214,1343454,1,52,51.5,0.489583333333,Eighth
1343454,1353694,1,69,52.0,0.489583333333,Eighth
1343454,1353694,1,49,52.0,0.489583333333,Eighth
1353694,1364446,1,73,52.5,0.489583333333,Eighth
1353694,1364446,1,45,52.5,0.489583333333,Eighth
1364958,1398238,1,76,53.0,1.48958333333,Dotted Quarter
1364958,1375198,1,71,53.0,0.489583333333,Eighth
1364958,1375198,1,44,53.0,0.489583333333,Eighth
1375710,1386974,1,68,53.5,0.489583333333,Eighth
1375710,1386974,1,52,53.5,0.489583333333,Eighth
1386974,1398238,1,69,54.0,0.489583333333,Eighth
1386974,1398238,1,54,54.0,0.489583333333,Eighth
1398238,1406942,1,74,54.5,0.489583333333,Eighth
1398238,1406942,1,56,54.5,0.489583333333,Eighth
1398238,1406942,1,71,54.5,0.489583333333,Eighth
1406942,1431006,1,73,55.0,0.989583333333,Quarter
1406942,1416670,1,57,55.0,0.489583333333,Eighth
1406942,1431006,1,64,55.0,0.989583333333,Quarter
1418205,1431006,1,52,55.5,0.489583333333,Eighth
1431006,1440221,1,57,56.0,0.489583333333,Eighth
1440221,1453022,1,61,56.5,0.489583333333,Eighth
1453022,1483230,1,64,57.0,1.48958333333,Dotted Quarter
1462238,1471966,1,76,57.5,0.489583333333,Eighth
1462238,1471966,1,68,57.5,0.489583333333,Eighth
1473502,1483230,1,69,58.0,0.489583333333,Eighth
1473502,1483230,1,78,58.0,0.489583333333,Eighth
1483230,1492958,1,80,58.5,0.489583333333,Eighth
1483230,1492958,1,62,58.5,0.489583333333,Eighth
1483230,1492958,1,71,58.5,0.489583333333,Eighth
1492958,1503710,1,81,59.0,0.489583333333,Eighth
1492958,1503710,1,73,59.0,0.489583333333,Eighth
1492958,1503710,1,61,59.0,0.489583333333,Eighth
1504222,1512414,1,83,59.5,0.489583333333,Eighth
1504222,1512414,1,56,59.5,0.489583333333,Eighth
1504222,1523678,1,76,59.5,0.989583333333,Quarter
1512925,1523678,1,85,60.0,0.489583333333,Eighth
1512925,1523678,1,57,60.0,0.489583333333,Eighth
1523678,1533406,1,81,60.5,0.489583333333,Eighth
1523678,1533406,1,86,60.5,0.489583333333,Eighth
1523678,1533406,1,54,60.5,0.489583333333,Eighth
1533406,1559518,1,85,61.0,0.989583333333,Quarter
1533406,1559518,1,88,61.0,0.989583333333,Quarter
1533406,1559518,1,52,61.0,0.989583333333,Quarter
1560030,1587166,1,40,62.0,0.989583333333,Quarter
1560030,1587166,1,80,62.0,0.989583333333,Quarter
1560030,1587166,1,76,62.0,0.989583333333,Quarter
1560030,1587166,1,74,62.0,0.989583333333,Quarter
1560030,1587166,1,71,62.0,0.989583333333,Quarter
1587166,1593822,1,45,63.0,0.322916666667,Triplet
1587166,1607646,1,76,63.0,0.989583333333,Quarter
1587166,1607646,1,73,63.0,0.989583333333,Quarter
1587166,1607646,1,81,63.0,0.989583333333,Quarter
1590750,1595870,1,49,63.1666666667,0.322916666667,Triplet
