start_time,end_time,instrument,note,start_beat,end_beat,note_value
111070,161758,1,60,0.0,0.739583333333,Dotted Eighth
162270,178654,1,60,0.75,0.239583333333,Sixteenth
179166,252381,1,60,1.0,0.989583333333,Quarter
179166,325598,1,53,1.0,1.98958333333,Half
179166,225246,1,69,1.0,0.489583333333,Eighth
225758,238046,1,70,1.5,0.239583333333,Sixteenth
231389,244190,1,69,1.625,0.239583333333,Sixteenth
238558,252381,1,67,1.75,0.239583333333,Sixteenth
244701,260061,1,69,1.875,0.239583333333,Sixteenth
252381,269278,1,72,2.0,0.239583333333,Sixteenth
252381,291294,1,62,2.0,0.489583333333,Eighth
260574,291294,1,70,2.125,0.364583333333,Dotted Sixteenth
291806,325598,1,60,2.5,0.489583333333,Eighth
291806,325598,1,69,2.5,0.489583333333,Eighth
326110,398302,1,53,3.0,0.989583333333,Quarter
326110,355806,1,67,3.0,0.489583333333,Eighth
326110,355806,1,58,3.0,0.489583333333,Eighth
356318,398302,1,57,3.5,0.489583333333,Eighth
356318,398302,1,65,3.5,0.489583333333,Eighth
399838,513502,1,48,4.0,1.48958333333,Dotted Quarter
399838,477662,1,65,4.0,0.989583333333,Quarter
399838,477662,1,57,4.0,0.989583333333,Quarter
478174,513502,1,55,5.0,0.489583333333,Eighth
478174,513502,1,64,5.0,0.489583333333,Eighth
514014,548318,1,60,5.5,0.489583333333,Eighth
548830,581086,1,59,6.0,0.489583333333,Eighth
548830,581086,1,62,6.0,0.489583333333,Eighth
581598,611294,1,64,6.5,0.489583333333,Eighth
581598,611294,1,58,6.5,0.489583333333,Eighth
611806,682974,1,65,7.0,0.989583333333,Quarter
611806,682974,1,57,7.0,0.989583333333,Quarter
611806,682974,1,60,7.0,0.989583333333,Quarter
648158,668126,1,72,7.5,0.239583333333,Sixteenth
683486,740830,1,52,8.0,0.989583333333,Quarter
683486,712157,1,72,8.0,0.489583333333,Eighth
683486,740830,1,67,8.0,0.989583333333,Quarter
683486,740830,1,60,8.0,0.989583333333,Quarter
712670,728542,1,70,8.5,0.239583333333,Sixteenth
741342,807390,1,60,9.0,0.989583333333,Quarter
741342,807390,1,53,9.0,0.989583333333,Quarter
741342,771038,1,70,9.0,0.489583333333,Eighth
741342,807390,1,65,9.0,0.989583333333,Quarter
771550,793566,1,69,9.5,0.239583333333,Sixteenth
807902,934878,1,48,10.0,1.48958333333,Dotted Quarter
807902,934878,1,60,10.0,1.48958333333,Dotted Quarter
807902,896990,1,65,10.0,0.989583333333,Quarter
807902,896990,1,69,10.0,0.989583333333,Quarter
897502,916958,1,67,11.0,0.239583333333,Sixteenth
897502,916958,1,64,11.0,0.239583333333,Sixteenth
917470,934878,1,60,11.25,0.239583333333,Sixteenth
935390,956894,1,62,11.5,0.239583333333,Sixteenth
958430,971230,1,64,11.75,0.239583333333,Sixteenth
972253,991198,1,65,12.0,0.239583333333,Sixteenth
991709,1002462,1,66,12.25,0.239583333333,Sixteenth
1002462,1018334,1,67,12.5,0.239583333333,Sixteenth
1018846,1041886,1,68,12.75,0.239583333333,Sixteenth
1042398,1079262,1,69,13.0,0.489583333333,Eighth
1042398,1108446,1,60,13.0,0.989583333333,Quarter
1042398,1183710,1,53,13.0,1.98958333333,Half
1079774,1094622,1,70,13.5,0.239583333333,Sixteenth
1086942,1102302,1,69,13.625,0.239583333333,Sixteenth
1095134,1108446,1,67,13.75,0.239583333333,Sixteenth
1102814,1114590,1,69,13.875,0.239583333333,Sixteenth
1108958,1138142,1,72,14.0,0.239583333333,Sixteenth
1108958,1152990,1,62,14.0,0.489583333333,Eighth
1116638,1152990,1,70,14.125,0.364583333333,Dotted Sixteenth
1153502,1183710,1,65,14.5,0.489583333333,Eighth
1153502,1183710,1,69,14.5,0.489583333333,Eighth
1153502,1183710,1,60,14.5,0.489583333333,Eighth
1184222,1248734,1,53,15.0,0.989583333333,Quarter
1184222,1214430,1,64,15.0,0.489583333333,Eighth
1184222,1214430,1,58,15.0,0.489583333333,Eighth
1184222,1214430,1,67,15.0,0.489583333333,Eighth
1216990,1248734,1,57,15.5,0.489583333333,Eighth
1216990,1248734,1,65,15.5,0.489583333333,Eighth
1249246,1317342,1,74,16.0,0.989583333333,Quarter
1249246,1317342,1,65,16.0,0.989583333333,Quarter
1249246,1317342,1,58,16.0,0.989583333333,Quarter
1249246,1317342,1,62,16.0,0.989583333333,Quarter
1317854,1377246,1,58,17.0,0.989583333333,Quarter
1317854,1377246,1,76,17.0,0.989583333333,Quarter
1317854,1377246,1,67,17.0,0.989583333333,Quarter
1317854,1377246,1,60,17.0,0.989583333333,Quarter
1377758,1451485,1,72,18.0,0.989583333333,Quarter
1377758,1451485,1,65,18.0,0.989583333333,Quarter
1377758,1399262,1,79,18.0,0.239583333333,Sixteenth
1377758,1451485,1,57,18.0,0.989583333333,Quarter
1399774,1415646,1,77,18.25,0.239583333333,Sixteenth
1416158,1436126,1,76,18.5,0.239583333333,Sixteenth
1436638,1451485,1,77,18.75,0.239583333333,Sixteenth
1451997,1522142,1,58,19.0,0.989583333333,Quarter
1451997,1522142,1,65,19.0,0.989583333333,Quarter
1451997,1465310,1,76,19.0,0.239583333333,Sixteenth
1465822,1481694,1,74,19.25,0.239583333333,Sixteenth
1482206,1503710,1,72,19.5,0.239583333333,Sixteenth
1504222,1522142,1,70,19.75,0.239583333333,Sixteenth
1522654,1561054,1,69,20.0,0.739583333333,Dotted Eighth
1522654,1585630,1,60,20.0,0.989583333333,Quarter
1522654,1585630,1,65,20.0,0.989583333333,Quarter
1561566,1569758,1,70,20.75,0.114583333333,Thirty Second
1565662,1573854,1,69,20.8125,0.114583333333,Thirty Second
1570782,1585630,1,67,20.875,0.114583333333,Thirty Second
1581022,1588702,1,69,20.9375,0.114583333333,Thirty Second
1586141,1607134,1,72,21.0,0.239583333333,Sixteenth
1586141,1607134,1,48,21.0,0.239583333333,Sixteenth
1607646,1621982,1,52,21.25,0.239583333333,Sixteenth
1607646,1621982,1,70,21.25,0.239583333333,Sixteenth
1623006,1640414,1,67,21.5,0.239583333333,Sixteenth
1623006,1640414,1,55,21.5,0.239583333333,Sixteenth
1642974,1669086,1,64,21.75,0.239583333333,Sixteenth
1642974,1669086,1,58,21.75,0.239583333333,Sixteenth
1669597,1746398,1,58,22.0,0.989583333333,Quarter
1669597,1779678,1,53,22.0,1.48958333333,Dotted Quarter
1669597,1746398,1,67,22.0,0.989583333333,Quarter
1669597,1746398,1,64,22.0,0.989583333333,Quarter
1746910,1779678,1,57,23.0,0.489583333333,Eighth
1746910,1779678,1,65,23.0,0.489583333333,Eighth
1828830,1874910,1,72,24.0,0.739583333333,Dotted Eighth
1874910,1895390,1,77,24.75,0.239583333333,Sixteenth
1895902,1913310,1,55,25.0,0.239583333333,Sixteenth
1895902,1961950,1,77,25.0,0.989583333333,Quarter
1895902,2086878,1,48,25.0,2.98958333333,Dotted Half
1913822,1930718,1,58,25.25,0.239583333333,Sixteenth
1931742,1949150,1,60,25.5,0.239583333333,Sixteenth
1949661,1961950,1,58,25.75,0.239583333333,Sixteenth
1962462,1975262,1,55,26.0,0.239583333333,Sixteenth
1962462,2022878,1,76,26.0,0.989583333333,Quarter
1975774,1991134,1,58,26.25,0.239583333333,Sixteenth
1991646,2008542,1,60,26.5,0.239583333333,Sixteenth
2009054,2022878,1,58,26.75,0.239583333333,Sixteenth
2023390,2040798,1,53,27.0,0.239583333333,Sixteenth
2023390,2040798,1,77,27.0,0.239583333333,Sixteenth
2041822,2051550,1,79,27.25,0.15625,Triplet Sixteenth
2041822,2055645,1,57,27.25,0.239583333333,Sixteenth
2046942,2055645,1,77,27.3333333333,0.15625,Triplet Sixteenth
2052062,2059230,1,76,27.4166666667,0.15625,Triplet Sixteenth
2056157,2068446,1,60,27.5,0.239583333333,Sixteenth
2056157,2068446,1,77,27.5,0.239583333333,Sixteenth
2068958,2086878,1,81,27.75,0.239583333333,Sixteenth
2068958,2086878,1,57,27.75,0.239583333333,Sixteenth
2087390,2151390,1,84,28.0,0.989583333333,Quarter
2087390,2279390,1,48,28.0,2.98958333333,Dotted Half
2087390,2106334,1,52,28.0,0.239583333333,Sixteenth
2106846,2121182,1,55,28.25,0.239583333333,Sixteenth
2121694,2137566,1,60,28.5,0.239583333333,Sixteenth
2138078,2151390,1,55,28.75,0.239583333333,Sixteenth
2151390,2170846,1,83,29.0,0.239583333333,Sixteenth
2151390,2170846,1,52,29.0,0.239583333333,Sixteenth
2171358,2187230,1,84,29.25,0.239583333333,Sixteenth
2171358,2187230,1,55,29.25,0.239583333333,Sixteenth
2187742,2199006,1,60,29.5,0.239583333333,Sixteenth
2187742,2199006,1,86,29.5,0.239583333333,Sixteenth
2199518,2215390,1,84,29.75,0.239583333333,Sixteenth
2199518,2215390,1,55,29.75,0.239583333333,Sixteenth
2215902,2232798,1,82,30.0,0.239583333333,Sixteenth
2215902,2232798,1,53,30.0,0.239583333333,Sixteenth
2233310,2248158,1,81,30.25,0.239583333333,Sixteenth
2233310,2248158,1,57,30.25,0.239583333333,Sixteenth
2248670,2263518,1,79,30.5,0.239583333333,Sixteenth
2248670,2263518,1,60,30.5,0.239583333333,Sixteenth
2264030,2279390,1,77,30.75,0.239583333333,Sixteenth
2264030,2279390,1,57,30.75,0.239583333333,Sixteenth
2281438,2351582,1,77,31.0,0.989583333333,Quarter
2281438,2479582,1,48,31.0,2.98958333333,Dotted Half
2281438,2301406,1,55,31.0,0.239583333333,Sixteenth
2301918,2318814,1,58,31.25,0.239583333333,Sixteenth
2319326,2336222,1,60,31.5,0.239583333333,Sixteenth
2337758,2351582,1,58,31.75,0.239583333333,Sixteenth
2352094,2365406,1,55,32.0,0.239583333333,Sixteenth
2352094,2413022,1,76,32.0,0.989583333333,Quarter
2365918,2381790,1,58,32.25,0.239583333333,Sixteenth
2382302,2399198,1,60,32.5,0.239583333333,Sixteenth
2399710,2413022,1,58,32.75,0.239583333333,Sixteenth
2413534,2427358,1,57,33.0,0.239583333333,Sixteenth
2413534,2419678,1,77,33.0,0.114583333333,Thirty Second
2420702,2423262,1,79,33.125,0.0520833333333,Sixty Fourth
2422750,2425822,1,77,33.1666666667,0.0520833333333,Sixty Fourth
2424798,2427358,1,76,33.2083333333,0.03125,Triplet Sixty Fourth
2427870,2444766,1,60,33.25,0.239583333333,Sixteenth
2427870,2435550,1,77,33.25,0.114583333333,Thirty Second
2436062,2444766,1,79,33.375,0.114583333333,Thirty Second
2445790,2459614,1,57,33.5,0.239583333333,Sixteenth
2445790,2451422,1,81,33.5,0.114583333333,Thirty Second
2451934,2455518,1,82,33.625,0.0520833333333,Sixty Fourth
2455006,2458590,1,81,33.6666666667,0.0520833333333,Sixty Fourth
2458078,2459614,1,79,33.7083333333,0.03125,Triplet Sixty Fourth
2460126,2479582,1,53,33.75,0.239583333333,Sixteenth
2460126,2470878,1,81,33.75,0.114583333333,Thirty Second
2471390,2479582,1,83,33.875,0.114583333333,Thirty Second
2480094,2497502,1,48,34.0,0.239583333333,Sixteenth
2480094,2513886,1,86,34.0,0.489583333333,Eighth
2498014,2513886,1,52,34.25,0.239583333333,Sixteenth
2515934,2574302,1,84,34.5,0.739583333333,Dotted Eighth
2515934,2528734,1,55,34.5,0.239583333333,Sixteenth
2529246,2548702,1,60,34.75,0.239583333333,Sixteenth
2549214,2574302,1,64,35.0,0.239583333333,Sixteenth
2575838,2590686,1,67,35.25,0.239583333333,Sixteenth
2575838,2590686,1,83,35.25,0.239583333333,Sixteenth
2591198,2609118,1,86,35.5,0.239583333333,Sixteenth
2591198,2609118,1,60,35.5,0.239583333333,Sixteenth
2609630,2625502,1,84,35.75,0.239583333333,Sixteenth
2609630,2625502,1,64,35.75,0.239583333333,Sixteenth
2626014,2640862,1,84,36.0,0.239583333333,Sixteenth
2626014,2640862,1,62,36.0,0.239583333333,Sixteenth
2641374,2658782,1,82,36.25,0.239583333333,Sixteenth
2641374,2658782,1,65,36.25,0.239583333333,Sixteenth
2659294,2675166,1,81,36.5,0.239583333333,Sixteenth
2659294,2675166,1,64,36.5,0.239583333333,Sixteenth
2675678,2702814,1,67,36.75,0.239583333333,Sixteenth
2675678,2702814,1,82,36.75,0.239583333333,Sixteenth
2703326,2739678,1,81,37.0,0.489583333333,Eighth
2703326,2840030,1,65,37.0,1.98958333333,Half
2720222,2739678,1,72,37.25,0.239583333333,Sixteenth
2740190,2758110,1,82,37.5,0.239583333333,Sixteenth
2740190,2758110,1,77,37.5,0.239583333333,Sixteenth
2751454,2764254,1,81,37.625,0.239583333333,Sixteenth
2758622,2770910,1,79,37.75,0.239583333333,Sixteenth
2758622,2770910,1,76,37.75,0.239583333333,Sixteenth
2764766,2778590,1,81,37.875,0.239583333333,Sixteenth
2771422,2806750,1,74,38.0,0.489583333333,Eighth
2771422,2784222,1,84,38.0,0.239583333333,Sixteenth
2779102,2806750,1,82,38.125,0.364583333333,Dotted Sixteenth
2807262,2840030,1,77,38.5,0.489583333333,Eighth
2807262,2840030,1,81,38.5,0.489583333333,Eighth
2807262,2840030,1,72,38.5,0.489583333333,Eighth
2840542,2911710,1,65,39.0,0.989583333333,Quarter
2840542,2869725,1,76,39.0,0.489583333333,Eighth
2840542,2869725,1,70,39.0,0.489583333333,Eighth
2840542,2869725,1,79,39.0,0.489583333333,Eighth
2870238,2911710,1,69,39.5,0.489583333333,Eighth
2870238,2911710,1,77,39.5,0.489583333333,Eighth
2912222,3008990,1,58,40.0,1.48958333333,Dotted Quarter
2912222,2983390,1,72,40.0,0.989583333333,Quarter
2912222,3008990,1,65,40.0,1.48958333333,Dotted Quarter
2912222,2983390,1,76,40.0,0.989583333333,Quarter
2984414,3008990,1,70,41.0,0.489583333333,Eighth
2984414,3008990,1,74,41.0,0.489583333333,Eighth
3035102,3109342,1,86,42.0,0.739583333333,Dotted Eighth
3035102,3109342,1,74,42.0,0.739583333333,Dotted Eighth
3035102,3109342,1,58,42.0,0.739583333333,Dotted Eighth
3035102,3109342,1,64,42.0,0.739583333333,Dotted Eighth
3109342,3127262,1,57,42.75,0.239583333333,Sixteenth
3109342,3127262,1,65,42.75,0.239583333333,Sixteenth
3109342,3127262,1,84,42.75,0.239583333333,Sixteenth
3109342,3127262,1,72,42.75,0.239583333333,Sixteenth
3129310,3218910,1,65,43.0,0.989583333333,Quarter
3129310,3218910,1,57,43.0,0.989583333333,Quarter
3129310,3145694,1,84,43.0,0.239583333333,Sixteenth
3146718,3162078,1,89,43.25,0.239583333333,Sixteenth
3162590,3182046,1,88,43.5,0.239583333333,Sixteenth
3207134,3218910,1,86,43.75,0.239583333333,Sixteenth
3219422,3280350,1,58,44.0,0.989583333333,Quarter
3219422,3230174,1,85,44.0,0.239583333333,Sixteenth
3230686,3249118,1,62,44.25,0.239583333333,Sixteenth
3230686,3249118,1,88,44.25,0.239583333333,Sixteenth
3236830,3252190,1,86,44.3125,0.239583333333,Sixteenth
3249629,3261918,1,84,44.5,0.239583333333,Sixteenth
3249629,3261918,1,67,44.5,0.239583333333,Sixteenth
3262430,3280350,1,82,44.75,0.239583333333,Sixteenth
3262430,3280350,1,70,44.75,0.239583333333,Sixteenth
3280862,3369950,1,60,45.0,0.989583333333,Quarter
3280862,3301342,1,81,45.0,0.239583333333,Sixteenth
3280862,3301342,1,65,45.0,0.239583333333,Sixteenth
3301854,3317726,1,84,45.25,0.239583333333,Sixteenth
3301854,3317726,1,69,45.25,0.239583333333,Sixteenth
3318238,3337694,1,82,45.5,0.239583333333,Sixteenth
3318238,3337694,1,67,45.5,0.239583333333,Sixteenth
3338206,3369950,1,79,45.75,0.239583333333,Sixteenth
3338206,3369950,1,64,45.75,0.239583333333,Sixteenth
3370462,3474398,1,53,46.0,1.48958333333,Dotted Quarter
3370462,3441118,1,79,46.0,0.989583333333,Quarter
3370462,3441118,1,70,46.0,0.989583333333,Quarter
3370462,3441118,1,64,46.0,0.989583333333,Quarter
3442142,3474398,1,77,47.0,0.489583333333,Eighth
3442142,3474398,1,69,47.0,0.489583333333,Eighth
3442142,3474398,1,65,47.0,0.489583333333,Eighth
3526622,3560414,1,81,48.0,0.489583333333,Eighth
3560926,3572190,1,82,48.5,0.239583333333,Sixteenth
3566558,3580382,1,81,48.625,0.239583333333,Sixteenth
3572702,3587038,1,80,48.75,0.239583333333,Sixteenth
3580894,3587038,1,81,48.875,0.114583333333,Thirty Second
3587550,3659230,1,86,49.0,0.989583333333,Quarter
3609054,3624414,1,65,49.25,0.239583333333,Sixteenth
3609054,3624414,1,62,49.25,0.239583333333,Sixteenth
3624925,3640798,1,67,49.5,0.239583333333,Sixteenth
3624925,3640798,1,64,49.5,0.239583333333,Sixteenth
3641310,3659230,1,65,49.75,0.239583333333,Sixteenth
3641310,3659230,1,69,49.75,0.239583333333,Sixteenth
3659742,3726814,1,50,50.0,0.989583333333,Quarter
3674589,3690462,1,69,50.25,0.239583333333,Sixteenth
3674589,3690462,1,65,50.25,0.239583333333,Sixteenth
3690974,3706846,1,68,50.5,0.239583333333,Sixteenth
3690974,3706846,1,64,50.5,0.239583333333,Sixteenth
3707358,3726814,1,65,50.75,0.239583333333,Sixteenth
3707358,3726814,1,69,50.75,0.239583333333,Sixteenth
3727326,3786206,1,86,51.0,0.739583333333,Dotted Eighth
3727326,3786206,1,74,51.0,0.739583333333,Dotted Eighth
3748318,3766238,1,69,51.25,0.239583333333,Sixteenth
3748318,3766238,1,65,51.25,0.239583333333,Sixteenth
3766750,3786206,1,67,51.5,0.239583333333,Sixteenth
3766750,3786206,1,64,51.5,0.239583333333,Sixteenth
3786718,3807710,1,74,51.75,0.239583333333,Sixteenth
3786718,3807710,1,62,51.75,0.239583333333,Sixteenth
3786718,3807710,1,86,51.75,0.239583333333,Sixteenth
3786718,3807710,1,65,51.75,0.239583333333,Sixteenth
3808222,3879390,1,86,52.0,0.989583333333,Quarter
3808222,3879390,1,74,52.0,0.989583333333,Quarter
3827678,3846622,1,67,52.25,0.239583333333,Sixteenth
3827678,3846622,1,64,52.25,0.239583333333,Sixteenth
3847134,3860958,1,65,52.5,0.239583333333,Sixteenth
3847134,3860958,1,69,52.5,0.239583333333,Sixteenth
3861470,3879390,1,67,52.75,0.239583333333,Sixteenth
3861470,3879390,1,70,52.75,0.239583333333,Sixteenth
3879902,3908062,1,73,53.0,0.489583333333,Eighth
3879902,3908062,1,85,53.0,0.489583333333,Eighth
3894750,3908062,1,70,53.25,0.239583333333,Sixteenth
3894750,3908062,1,67,53.25,0.239583333333,Sixteenth
3908574,3931102,1,69,53.5,0.239583333333,Sixteenth
3908574,3931102,1,66,53.5,0.239583333333,Sixteenth
3931614,3951582,1,70,53.75,0.239583333333,Sixteenth
3931614,3951582,1,67,53.75,0.239583333333,Sixteenth
3952094,3964894,1,85,54.0,0.239583333333,Sixteenth
3965405,3981278,1,70,54.25,0.239583333333,Sixteenth
3965405,3976158,1,86,54.25,0.15625,Triplet Sixteenth
3965405,3981278,1,67,54.25,0.239583333333,Sixteenth
3970526,3981278,1,85,54.3333333333,0.15625,Triplet Sixteenth
3976669,3989982,1,83,54.4166666667,0.15625,Triplet Sixteenth
3981790,3999710,1,85,54.5,0.239583333333,Sixteenth
3981790,3999710,1,65,54.5,0.239583333333,Sixteenth
3981790,3999710,1,69,54.5,0.239583333333,Sixteenth
4000221,4019678,1,86,54.75,0.239583333333,Sixteenth
4000221,4019678,1,64,54.75,0.239583333333,Sixteenth
4000221,4019678,1,67,54.75,0.239583333333,Sixteenth
4020190,4093406,1,88,55.0,0.989583333333,Quarter
4040670,4056030,1,61,55.25,0.239583333333,Sixteenth
4040670,4056030,1,64,55.25,0.239583333333,Sixteenth
4057566,4075998,1,65,55.5,0.239583333333,Sixteenth
