start_time,end_time,instrument,note,start_beat,end_beat,note_value
90590,128990,1,48,0.0,0.989583333333,Quarter
90590,128990,1,36,0.0,0.989583333333,Quarter
128990,144862,1,53,1.0,0.989583333333,Quarter
128990,144862,1,41,1.0,0.989583333333,Quarter
144862,159198,1,44,2.0,0.989583333333,Quarter
144862,159198,1,56,2.0,0.989583333333,Quarter
159198,174046,1,40,3.0,0.989583333333,Quarter
159198,174046,1,52,3.0,0.989583333333,Quarter
174046,186334,1,53,4.0,0.989583333333,Quarter
174046,186334,1,41,4.0,0.989583333333,Quarter
186846,202717,1,56,5.0,0.989583333333,Quarter
186846,202717,1,44,5.0,0.989583333333,Quarter
202717,218077,1,48,6.0,0.989583333333,Quarter
202717,218077,1,60,6.0,0.989583333333,Quarter
218077,232926,1,61,7.0,0.989583333333,Quarter
218077,232926,1,49,7.0,0.989583333333,Quarter
232926,247262,1,58,8.0,0.989583333333,Quarter
232926,247262,1,46,8.0,0.989583333333,Quarter
247262,258526,1,52,9.0,0.989583333333,Quarter
247262,258526,1,64,9.0,0.989583333333,Quarter
259038,273374,1,65,10.0,0.989583333333,Quarter
259038,273374,1,53,10.0,0.989583333333,Quarter
273374,289758,1,60,11.0,0.989583333333,Quarter
273374,289758,1,48,11.0,0.989583333333,Quarter
289758,303070,1,55,12.0,0.989583333333,Quarter
289758,303070,1,67,12.0,0.989583333333,Quarter
303070,316894,1,56,13.0,0.989583333333,Quarter
303070,330206,1,68,13.0,1.98958333333,Half
316894,330206,1,53,14.0,0.989583333333,Quarter
316894,330206,1,65,14.0,0.989583333333,Quarter
330718,345054,1,70,15.0,0.989583333333,Quarter
330718,345054,1,58,15.0,0.989583333333,Quarter
330718,358878,1,63,15.0,1.98958333333,Half
330718,345054,1,55,15.0,0.989583333333,Quarter
345054,374238,1,72,16.0,1.98958333333,Half
345054,374238,1,56,16.0,1.98958333333,Half
345054,374238,1,60,16.0,1.98958333333,Half
345054,374238,1,68,16.0,1.98958333333,Half
358878,391646,1,65,17.0,1.98958333333,Half
358878,374238,1,53,17.0,0.989583333333,Quarter
374750,391646,1,70,18.0,0.989583333333,Quarter
374750,391646,1,49,18.0,0.989583333333,Quarter
374750,380382,1,75,18.0,0.489583333333,Eighth
380382,391646,1,73,18.5,0.489583333333,Eighth
391646,428510,1,72,19.0,1.98958333333,Half
391646,428510,1,63,19.0,1.98958333333,Half
391646,428510,1,68,19.0,1.98958333333,Half
391646,410078,1,51,19.0,0.989583333333,Quarter
410590,428510,1,39,20.0,0.989583333333,Quarter
428510,445406,1,70,21.0,0.989583333333,Quarter
428510,445406,1,39,21.0,0.989583333333,Quarter
428510,445406,1,61,21.0,0.989583333333,Quarter
428510,445406,1,67,21.0,0.989583333333,Quarter
445406,461278,1,44,22.0,0.989583333333,Quarter
445406,461278,1,60,22.0,0.989583333333,Quarter
445406,461278,1,68,22.0,0.989583333333,Quarter
461790,497118,1,32,23.0,0.989583333333,Quarter
497118,515038,1,48,24.0,0.989583333333,Quarter
497118,515038,1,36,24.0,0.989583333333,Quarter
515038,527326,1,41,25.0,0.989583333333,Quarter
515038,527326,1,53,25.0,0.989583333333,Quarter
527326,542174,1,56,26.0,0.989583333333,Quarter
527326,542174,1,44,26.0,0.989583333333,Quarter
542174,558046,1,40,27.0,0.989583333333,Quarter
542174,558046,1,52,27.0,0.989583333333,Quarter
558558,571870,1,41,28.0,0.989583333333,Quarter
558558,571870,1,53,28.0,0.989583333333,Quarter
571870,585182,1,56,29.0,0.989583333333,Quarter
571870,585182,1,44,29.0,0.989583333333,Quarter
585182,601054,1,48,30.0,0.989583333333,Quarter
585182,601054,1,60,30.0,0.989583333333,Quarter
601054,615902,1,61,31.0,0.989583333333,Quarter
601054,615902,1,49,31.0,0.989583333333,Quarter
615902,630750,1,46,32.0,0.989583333333,Quarter
615902,630750,1,58,32.0,0.989583333333,Quarter
631262,646110,1,64,33.0,0.989583333333,Quarter
631262,646110,1,52,33.0,0.989583333333,Quarter
646110,658398,1,53,34.0,0.989583333333,Quarter
646110,658398,1,65,34.0,0.989583333333,Quarter
658398,671198,1,60,35.0,0.989583333333,Quarter
658398,671198,1,48,35.0,0.989583333333,Quarter
672222,686558,1,55,36.0,0.989583333333,Quarter
672222,686558,1,67,36.0,0.989583333333,Quarter
686558,716254,1,68,37.0,1.98958333333,Half
686558,702942,1,56,37.0,0.989583333333,Quarter
703454,716254,1,65,38.0,0.989583333333,Quarter
703454,716254,1,53,38.0,0.989583333333,Quarter
716254,745950,1,63,39.0,1.98958333333,Half
716254,731613,1,70,39.0,0.989583333333,Quarter
716254,731613,1,55,39.0,0.989583333333,Quarter
716254,731613,1,58,39.0,0.989583333333,Quarter
731613,761310,1,68,40.0,1.98958333333,Half
731613,761310,1,56,40.0,1.98958333333,Half
731613,761310,1,60,40.0,1.98958333333,Half
731613,761310,1,72,40.0,1.98958333333,Half
745950,776670,1,65,41.0,1.98958333333,Half
745950,761310,1,53,41.0,0.989583333333,Quarter
761310,776670,1,70,42.0,0.989583333333,Quarter
761310,768990,1,75,42.0,0.489583333333,Eighth
761310,776670,1,49,42.0,0.989583333333,Quarter
768990,776670,1,73,42.5,0.489583333333,Eighth
776670,811486,1,68,43.0,1.98958333333,Half
776670,811486,1,63,43.0,1.98958333333,Half
776670,811486,1,72,43.0,1.98958333333,Half
776670,789982,1,51,43.0,0.989583333333,Quarter
789982,811486,1,39,44.0,0.989583333333,Quarter
811486,826845,1,70,45.0,0.989583333333,Quarter
811486,826845,1,67,45.0,0.989583333333,Quarter
811486,826845,1,61,45.0,0.989583333333,Quarter
811486,826845,1,39,45.0,0.989583333333,Quarter
827870,842206,1,60,46.0,0.989583333333,Quarter
827870,842206,1,68,46.0,0.989583333333,Quarter
827870,842206,1,44,46.0,0.989583333333,Quarter
842206,866782,1,32,47.0,0.989583333333,Quarter
866782,882653,1,72,48.0,0.989583333333,Quarter
882653,895454,1,72,49.0,0.989583333333,Quarter
895454,902622,1,73,50.0,0.489583333333,Eighth
902622,909278,1,72,50.5,0.489583333333,Eighth
909790,923614,1,56,51.0,0.989583333333,Quarter
909790,923614,1,73,51.0,0.989583333333,Quarter
909790,923614,1,65,51.0,0.989583333333,Quarter
909790,923614,1,60,51.0,0.989583333333,Quarter
923614,951774,1,58,52.0,1.98958333333,Half
923614,937950,1,73,52.0,0.989583333333,Quarter
923614,937950,1,65,52.0,0.989583333333,Quarter
923614,951774,1,61,52.0,1.98958333333,Half
937950,945118,1,67,53.0,0.489583333333,Eighth
945118,951774,1,65,53.5,0.489583333333,Eighth
951774,970206,1,67,54.0,0.989583333333,Quarter
951774,970206,1,58,54.0,0.989583333333,Quarter
951774,970206,1,73,54.0,0.989583333333,Quarter
951774,970206,1,61,54.0,0.989583333333,Quarter
970206,994270,1,61,55.0,1.98958333333,Half
970206,980958,1,73,55.0,0.989583333333,Quarter
970206,980958,1,67,55.0,0.989583333333,Quarter
970206,994270,1,58,55.0,1.98958333333,Half
981470,987614,1,75,56.0,0.489583333333,Eighth
987614,994270,1,73,56.5,0.489583333333,Eighth
994270,1009118,1,67,57.0,0.989583333333,Quarter
994270,1009118,1,75,57.0,0.989583333333,Quarter
994270,1009118,1,58,57.0,0.989583333333,Quarter
994270,1009118,1,61,57.0,0.989583333333,Quarter
1009118,1020382,1,67,58.0,0.989583333333,Quarter
1009118,1020382,1,75,58.0,0.989583333333,Quarter
1009118,1035742,1,60,58.0,1.98958333333,Half
1009118,1035742,1,63,58.0,1.98958333333,Half
1020894,1028574,1,69,59.0,0.489583333333,Eighth
1028574,1035742,1,67,59.5,0.489583333333,Eighth
