start_time,end_time,instrument,note,start_beat,end_beat,note_value
111582,119774,1,67,0.5,0.489583333333,Eighth
119774,128990,1,72,1.0,0.489583333333,Eighth
128990,137182,1,74,1.5,0.489583333333,Eighth
137182,158686,1,75,2.0,1.48958333333,Dotted Quarter
137182,143838,1,48,2.0,0.489583333333,Eighth
143838,151518,1,51,2.5,0.489583333333,Eighth
151518,158686,1,55,3.0,0.489583333333,Eighth
158686,166366,1,60,3.5,0.489583333333,Eighth
158686,166366,1,77,3.5,0.489583333333,Eighth
166366,172510,1,48,4.0,0.489583333333,Eighth
166366,184798,1,74,4.0,1.48958333333,Dotted Quarter
172510,178654,1,53,4.5,0.489583333333,Eighth
179166,184798,1,55,5.0,0.489583333333,Eighth
185310,190942,1,59,5.5,0.489583333333,Eighth
185310,190942,1,75,5.5,0.489583333333,Eighth
191454,198110,1,48,6.0,0.489583333333,Eighth
191454,216029,1,72,6.0,1.98958333333,Half
198622,202206,1,51,6.5,0.489583333333,Eighth
202206,208349,1,55,7.0,0.489583333333,Eighth
208349,216029,1,60,7.5,0.489583333333,Eighth
216029,222174,1,63,8.0,0.489583333333,Eighth
216029,217054,1,74,8.0,0.114583333333,Thirty Second
217566,222174,1,72,8.125,0.364583333333,Dotted Sixteenth
222174,229341,1,71,8.5,0.489583333333,Eighth
222174,229341,1,67,8.5,0.489583333333,Eighth
229341,234974,1,72,9.0,0.489583333333,Eighth
229341,234974,1,63,9.0,0.489583333333,Eighth
234974,241118,1,74,9.5,0.489583333333,Eighth
234974,241118,1,62,9.5,0.489583333333,Eighth
241118,242654,1,77,10.0,0.114583333333,Thirty Second
241118,250334,1,60,10.0,0.489583333333,Eighth
242654,250334,1,75,10.125,0.364583333333,Dotted Sixteenth
250334,257502,1,67,10.5,0.489583333333,Eighth
250334,257502,1,74,10.5,0.489583333333,Eighth
257502,264670,1,60,11.0,0.489583333333,Eighth
257502,264670,1,63,11.0,0.489583333333,Eighth
257502,264670,1,75,11.0,0.489583333333,Eighth
265182,271326,1,77,11.5,0.489583333333,Eighth
265182,271326,1,67,11.5,0.489583333333,Eighth
271838,283614,1,79,12.0,0.989583333333,Quarter
271838,276958,1,62,12.0,0.489583333333,Eighth
271838,276958,1,59,12.0,0.489583333333,Eighth
277470,283614,1,67,12.5,0.489583333333,Eighth
283614,299998,1,79,13.0,0.989583333333,Quarter
283614,291806,1,60,13.0,0.489583333333,Eighth
283614,291806,1,56,13.0,0.489583333333,Eighth
291806,299998,1,67,13.5,0.489583333333,Eighth
299998,340958,1,79,14.0,2.98958333333,Dotted Half
299998,306654,1,55,14.0,0.489583333333,Eighth
306654,314846,1,59,14.5,0.489583333333,Eighth
314846,322014,1,62,15.0,0.489583333333,Eighth
322014,328158,1,67,15.5,0.489583333333,Eighth
328158,333790,1,55,16.0,0.489583333333,Eighth
333790,340958,1,59,16.5,0.489583333333,Eighth
340958,348638,1,77,17.0,0.489583333333,Eighth
340958,348638,1,62,17.0,0.489583333333,Eighth
349150,355806,1,67,17.5,0.489583333333,Eighth
349150,355806,1,79,17.5,0.489583333333,Eighth
356318,362462,1,53,18.0,0.489583333333,Eighth
356318,359390,1,77,18.0,0.239583333333,Sixteenth
359390,362462,1,79,18.25,0.239583333333,Sixteenth
362974,369630,1,56,18.5,0.489583333333,Eighth
362974,385501,1,80,18.5,1.48958333333,Dotted Quarter
370141,377310,1,59,19.0,0.489583333333,Eighth
377310,385501,1,62,19.5,0.489583333333,Eighth
385501,391133,1,53,20.0,0.489583333333,Eighth
385501,397278,1,74,20.0,0.989583333333,Quarter
391133,397278,1,56,20.5,0.489583333333,Eighth
397278,402910,1,75,21.0,0.489583333333,Eighth
397278,402910,1,59,21.0,0.489583333333,Eighth
402910,409566,1,62,21.5,0.489583333333,Eighth
402910,409566,1,77,21.5,0.489583333333,Eighth
409566,412638,1,75,22.0,0.239583333333,Sixteenth
409566,418270,1,51,22.0,0.489583333333,Eighth
413662,418270,1,77,22.25,0.239583333333,Sixteenth
418270,424926,1,56,22.5,0.489583333333,Eighth
418270,439774,1,79,22.5,1.48958333333,Dotted Quarter
424926,432606,1,60,23.0,0.489583333333,Eighth
432606,439774,1,63,23.5,0.489583333333,Eighth
440286,445406,1,56,24.0,0.489583333333,Eighth
440286,452574,1,72,24.0,0.989583333333,Quarter
445918,452574,1,60,24.5,0.489583333333,Eighth
453086,460766,1,63,25.0,0.489583333333,Eighth
453086,460766,1,72,25.0,0.489583333333,Eighth
460766,466910,1,66,25.5,0.489583333333,Eighth
460766,466910,1,74,25.5,0.489583333333,Eighth
466910,473566,1,55,26.0,0.489583333333,Eighth
466910,479710,1,75,26.0,0.989583333333,Quarter
473566,479710,1,60,26.5,0.489583333333,Eighth
479710,486878,1,75,27.0,0.489583333333,Eighth
479710,486878,1,63,27.0,0.489583333333,Eighth
486878,493534,1,67,27.5,0.489583333333,Eighth
486878,493534,1,77,27.5,0.489583333333,Eighth
493534,499678,1,55,28.0,0.489583333333,Eighth
493534,505310,1,74,28.0,0.989583333333,Quarter
499678,505310,1,59,28.5,0.489583333333,Eighth
505310,512990,1,62,29.0,0.489583333333,Eighth
505310,512990,1,74,29.0,0.489583333333,Eighth
512990,519134,1,67,29.5,0.489583333333,Eighth
512990,519134,1,75,29.5,0.489583333333,Eighth
519646,532958,1,72,30.0,0.989583333333,Quarter
526302,532958,1,48,30.5,0.489583333333,Eighth
533470,539614,1,51,31.0,0.489583333333,Eighth
540126,547294,1,55,31.5,0.489583333333,Eighth
547294,564702,1,60,32.0,0.989583333333,Quarter
564702,570846,1,77,33.0,0.489583333333,Eighth
570846,578014,1,79,33.5,0.489583333333,Eighth
578014,606686,1,80,34.0,1.98958333333,Half
578014,606686,1,68,34.0,1.98958333333,Half
586718,593374,1,41,34.5,0.489583333333,Eighth
593374,600030,1,47,35.0,0.489583333333,Eighth
600030,606686,1,50,35.5,0.489583333333,Eighth
606686,614366,1,53,36.0,0.489583333333,Eighth
606686,619998,1,74,36.0,0.989583333333,Quarter
614366,619998,1,56,36.5,0.489583333333,Eighth
620510,627166,1,75,37.0,0.489583333333,Eighth
620510,627166,1,55,37.0,0.489583333333,Eighth
627678,634846,1,77,37.5,0.489583333333,Eighth
627678,634846,1,53,37.5,0.489583333333,Eighth
634846,660958,1,67,38.0,1.98958333333,Half
634846,660958,1,79,38.0,1.98958333333,Half
642526,649694,1,39,38.5,0.489583333333,Eighth
649694,654814,1,43,39.0,0.489583333333,Eighth
654814,660958,1,48,39.5,0.489583333333,Eighth
660958,676318,1,72,40.0,0.989583333333,Quarter
660958,669150,1,51,40.0,0.489583333333,Eighth
669150,676318,1,55,40.5,0.489583333333,Eighth
676318,682462,1,72,41.0,0.489583333333,Eighth
676318,682462,1,56,41.0,0.489583333333,Eighth
682462,688606,1,74,41.5,0.489583333333,Eighth
682462,688606,1,54,41.5,0.489583333333,Eighth
688606,700382,1,75,42.0,0.989583333333,Quarter
688606,694750,1,43,42.0,0.489583333333,Eighth
695262,700382,1,55,42.5,0.489583333333,Eighth
700894,707550,1,60,43.0,0.489583333333,Eighth
700894,707550,1,75,43.0,0.489583333333,Eighth
708062,714717,1,55,43.5,0.489583333333,Eighth
708062,714717,1,77,43.5,0.489583333333,Eighth
715230,721886,1,43,44.0,0.489583333333,Eighth
715230,728542,1,74,44.0,0.989583333333,Quarter
721886,728542,1,55,44.5,0.489583333333,Eighth
728542,734174,1,59,45.0,0.489583333333,Eighth
728542,734174,1,74,45.0,0.489583333333,Eighth
734174,742877,1,55,45.5,0.489583333333,Eighth
734174,742877,1,75,45.5,0.489583333333,Eighth
742877,750046,1,48,46.0,0.489583333333,Eighth
742877,757214,1,72,46.0,0.989583333333,Quarter
750046,757214,1,60,46.5,0.489583333333,Eighth
757214,762846,1,59,47.0,0.489583333333,Eighth
757214,784350,1,82,47.0,1.98958333333,Half
762846,770526,1,60,47.5,0.489583333333,Eighth
770526,777694,1,52,48.0,0.489583333333,Eighth
777694,784350,1,60,48.5,0.489583333333,Eighth
784861,790493,1,55,49.0,0.489583333333,Eighth
784861,805342,1,82,49.0,1.48958333333,Dotted Quarter
791006,798174,1,60,49.5,0.489583333333,Eighth
798685,805342,1,53,50.0,0.489583333333,Eighth
805342,813022,1,60,50.5,0.489583333333,Eighth
805342,813022,1,80,50.5,0.489583333333,Eighth
813022,821213,1,56,51.0,0.489583333333,Eighth
813022,821213,1,79,51.0,0.489583333333,Eighth
821213,827870,1,77,51.5,0.489583333333,Eighth
821213,827870,1,60,51.5,0.489583333333,Eighth
827870,833502,1,55,52.0,0.489583333333,Eighth
827870,833502,1,75,52.0,0.489583333333,Eighth
833502,839134,1,74,52.5,0.489583333333,Eighth
833502,839134,1,65,52.5,0.489583333333,Eighth
