start_time,end_time,instrument,note,start_beat,end_beat,note_value
90590,221662,1,60,0.0,0.989583333333,Quarter
90590,221662,1,56,0.0,0.989583333333,Quarter
90590,221662,1,51,0.0,0.989583333333,Quarter
90590,183774,1,68,0.0,0.489583333333,Eighth
90590,221662,1,44,0.0,0.989583333333,Quarter
184798,199646,1,70,0.5,0.239583333333,Sixteenth
192478,208349,1,68,0.625,0.239583333333,Sixteenth
200158,221662,1,67,0.75,0.239583333333,Sixteenth
208862,243166,1,68,0.875,0.239583333333,Sixteenth
222174,315358,1,61,1.0,0.989583333333,Quarter
222174,299998,1,72,1.0,0.739583333333,Dotted Eighth
222174,315358,1,55,1.0,0.989583333333,Quarter
222174,315358,1,51,1.0,0.989583333333,Quarter
222174,315358,1,43,1.0,0.989583333333,Quarter
300510,315358,1,70,1.75,0.239583333333,Sixteenth
315870,439262,1,68,2.0,1.48958333333,Dotted Quarter
315870,439262,1,60,2.0,1.48958333333,Dotted Quarter
315870,439262,1,56,2.0,1.48958333333,Dotted Quarter
315870,439262,1,44,2.0,1.48958333333,Dotted Quarter
315870,439262,1,51,2.0,1.48958333333,Dotted Quarter
440286,486878,1,69,3.5,0.489583333333,Eighth
487390,586206,1,63,4.0,0.989583333333,Quarter
487390,535006,1,70,4.0,0.489583333333,Eighth
487390,535006,1,61,4.0,0.489583333333,Eighth
487390,586206,1,55,4.0,0.989583333333,Quarter
535518,561118,1,72,4.5,0.239583333333,Sixteenth
535518,586206,1,58,4.5,0.489583333333,Eighth
550878,576990,1,70,4.625,0.239583333333,Sixteenth
561630,586206,1,69,4.75,0.239583333333,Sixteenth
578014,599518,1,70,4.875,0.239583333333,Sixteenth
586718,631774,1,63,5.0,0.489583333333,Eighth
586718,656862,1,73,5.0,0.739583333333,Dotted Eighth
586718,688094,1,56,5.0,0.989583333333,Quarter
632286,688094,1,60,5.5,0.489583333333,Eighth
632286,688094,1,68,5.5,0.489583333333,Eighth
657374,688094,1,72,5.75,0.239583333333,Sixteenth
689118,796638,1,51,6.0,1.48958333333,Dotted Quarter
689118,796638,1,70,6.0,1.48958333333,Dotted Quarter
689118,796638,1,67,6.0,1.48958333333,Dotted Quarter
689118,796638,1,63,6.0,1.48958333333,Dotted Quarter
797150,847326,1,71,7.5,0.489583333333,Eighth
847838,930782,1,63,8.0,0.989583333333,Quarter
847838,930782,1,56,8.0,0.989583333333,Quarter
847838,919005,1,72,8.0,0.864583333333,Dotted Eighth
919518,930782,1,68,8.875,0.114583333333,Thirty Second
932318,1006558,1,60,9.0,0.989583333333,Quarter
932318,1006558,1,56,9.0,0.989583333333,Quarter
932318,996830,1,75,9.0,0.864583333333,Dotted Eighth
932318,1006558,1,63,9.0,0.989583333333,Quarter
932318,1006558,1,68,9.0,0.989583333333,Quarter
932318,1006558,1,48,9.0,0.989583333333,Quarter
997341,1006558,1,72,9.875,0.114583333333,Thirty Second
1008094,1064926,1,77,10.0,0.864583333333,Dotted Eighth
1008094,1072606,1,68,10.0,0.989583333333,Quarter
1008094,1072606,1,65,10.0,0.989583333333,Quarter
1008094,1072606,1,61,10.0,0.989583333333,Quarter
1008094,1072606,1,56,10.0,0.989583333333,Quarter
1008094,1072606,1,49,10.0,0.989583333333,Quarter
1065950,1072606,1,73,10.875,0.114583333333,Thirty Second
1073118,1250782,1,53,11.0,1.98958333333,Half
1076702,1250782,1,56,11.0625,1.92708333333,Half
1080286,1250782,1,61,11.125,1.86458333333,Half
1083358,1250782,1,65,11.1875,1.80208333333,Half
1086430,1250782,1,68,11.25,1.73958333333,Dotted Quarter
1090014,1250782,1,73,11.3125,1.67708333333,Dotted Quarter
