start_time,end_time,instrument,note,start_beat,end_beat,note_value
113118,119774,1,51,0.0,0.489583333333,Eighth
119774,126942,1,55,0.5,0.489583333333,Eighth
126942,133086,1,46,1.0,0.489583333333,Eighth
133086,139742,1,51,1.5,0.489583333333,Eighth
139742,145374,1,55,2.0,0.489583333333,Eighth
145374,152030,1,50,2.5,0.489583333333,Eighth
152030,157150,1,51,3.0,0.489583333333,Eighth
157662,162782,1,55,3.5,0.489583333333,Eighth
162782,168926,1,46,4.0,0.489583333333,Eighth
169438,174046,1,51,4.5,0.489583333333,Eighth
174046,178654,1,55,5.0,0.489583333333,Eighth
178654,183262,1,50,5.5,0.489583333333,Eighth
183262,188382,1,51,6.0,0.489583333333,Eighth
188382,192990,1,82,6.5,0.489583333333,Eighth
188382,192990,1,55,6.5,0.489583333333,Eighth
193502,204254,1,82,7.0,0.989583333333,Quarter
193502,199646,1,46,7.0,0.489583333333,Eighth
199646,204254,1,53,7.5,0.489583333333,Eighth
204766,209374,1,80,8.0,0.489583333333,Eighth
204766,209374,1,56,8.0,0.489583333333,Eighth
209374,221662,1,77,8.5,0.989583333333,Quarter
209374,214494,1,52,8.5,0.489583333333,Eighth
214494,221662,1,53,9.0,0.489583333333,Eighth
221662,227294,1,56,9.5,0.489583333333,Eighth
221662,227294,1,74,9.5,0.489583333333,Eighth
227294,234974,1,46,10.0,0.489583333333,Eighth
227294,240094,1,75,10.0,0.989583333333,Quarter
235486,240094,1,51,10.5,0.489583333333,Eighth
240094,244701,1,55,11.0,0.489583333333,Eighth
245214,252381,1,50,11.5,0.489583333333,Eighth
252381,259038,1,51,12.0,0.489583333333,Eighth
259038,263646,1,70,12.5,0.489583333333,Eighth
259038,263646,1,55,12.5,0.489583333333,Eighth
263646,272862,1,70,13.0,0.989583333333,Quarter
263646,267742,1,46,13.0,0.489583333333,Eighth
267742,272862,1,53,13.5,0.489583333333,Eighth
273374,276958,1,68,14.0,0.489583333333,Eighth
273374,276958,1,56,14.0,0.489583333333,Eighth
276958,289246,1,65,14.5,0.989583333333,Quarter
276958,282078,1,52,14.5,0.489583333333,Eighth
282590,289246,1,53,15.0,0.489583333333,Eighth
289246,294878,1,62,15.5,0.489583333333,Eighth
289246,294878,1,56,15.5,0.489583333333,Eighth
294878,307166,1,39,16.0,0.989583333333,Quarter
294878,307166,1,63,16.0,0.989583333333,Quarter
294878,307166,1,55,16.0,0.989583333333,Quarter
294878,307166,1,51,16.0,0.989583333333,Quarter
318942,326622,1,51,18.0,0.489583333333,Eighth
327134,333278,1,55,18.5,0.489583333333,Eighth
333278,339934,1,46,19.0,0.489583333333,Eighth
339934,344542,1,51,19.5,0.489583333333,Eighth
344542,350686,1,55,20.0,0.489583333333,Eighth
350686,355294,1,50,20.5,0.489583333333,Eighth
355806,361438,1,51,21.0,0.489583333333,Eighth
361438,366558,1,55,21.5,0.489583333333,Eighth
367070,375262,1,46,22.0,0.489583333333,Eighth
375262,380894,1,51,22.5,0.489583333333,Eighth
380894,386526,1,55,23.0,0.489583333333,Eighth
386526,392158,1,50,23.5,0.489583333333,Eighth
392158,396254,1,51,24.0,0.489583333333,Eighth
396765,401374,1,82,24.5,0.489583333333,Eighth
396765,401374,1,55,24.5,0.489583333333,Eighth
401374,415710,1,82,25.0,0.989583333333,Quarter
401374,406493,1,46,25.0,0.489583333333,Eighth
407006,415710,1,53,25.5,0.489583333333,Eighth
415710,420830,1,80,26.0,0.489583333333,Eighth
415710,420830,1,56,26.0,0.489583333333,Eighth
420830,430046,1,77,26.5,0.989583333333,Quarter
420830,425438,1,52,26.5,0.489583333333,Eighth
425438,430046,1,53,27.0,0.489583333333,Eighth
430046,436190,1,74,27.5,0.489583333333,Eighth
430046,436190,1,56,27.5,0.489583333333,Eighth
436702,446430,1,75,28.0,0.989583333333,Quarter
436702,441310,1,46,28.0,0.489583333333,Eighth
441310,446430,1,51,28.5,0.489583333333,Eighth
446942,451550,1,55,29.0,0.489583333333,Eighth
451550,456670,1,50,29.5,0.489583333333,Eighth
456670,461790,1,51,30.0,0.489583333333,Eighth
461790,466398,1,55,30.5,0.489583333333,Eighth
461790,466398,1,70,30.5,0.489583333333,Eighth
466398,470494,1,46,31.0,0.489583333333,Eighth
466398,475614,1,70,31.0,0.989583333333,Quarter
470494,475614,1,53,31.5,0.489583333333,Eighth
475614,479710,1,68,32.0,0.489583333333,Eighth
475614,479710,1,56,32.0,0.489583333333,Eighth
480222,494557,1,65,32.5,0.989583333333,Quarter
480222,487390,1,52,32.5,0.489583333333,Eighth
487390,494557,1,53,33.0,0.489583333333,Eighth
494557,501214,1,62,33.5,0.489583333333,Eighth
494557,501214,1,56,33.5,0.489583333333,Eighth
501214,515549,1,39,34.0,0.989583333333,Quarter
501214,515549,1,63,34.0,0.989583333333,Quarter
501214,515549,1,55,34.0,0.989583333333,Quarter
501214,515549,1,51,34.0,0.989583333333,Quarter
520670,533982,1,58,35.5,0.989583333333,Quarter
533982,539102,1,58,36.5,0.489583333333,Eighth
539102,550366,1,39,37.0,0.989583333333,Quarter
539102,550366,1,63,37.0,0.989583333333,Quarter
539102,550366,1,55,37.0,0.989583333333,Quarter
539102,550366,1,51,37.0,0.989583333333,Quarter
550366,557022,1,63,38.0,0.489583333333,Eighth
557022,568286,1,70,38.5,0.989583333333,Quarter
557022,568286,1,58,38.5,0.989583333333,Quarter
568798,573406,1,58,39.5,0.489583333333,Eighth
573406,583134,1,55,40.0,0.989583333333,Quarter
573406,583134,1,63,40.0,0.989583333333,Quarter
583134,590814,1,63,41.0,0.489583333333,Eighth
590814,600542,1,58,41.5,0.989583333333,Quarter
590814,600542,1,70,41.5,0.989583333333,Quarter
600542,607198,1,58,42.5,0.489583333333,Eighth
607710,619486,1,63,43.0,0.989583333333,Quarter
607710,619486,1,55,43.0,0.989583333333,Quarter
619486,624606,1,63,44.0,0.489583333333,Eighth
624606,635358,1,70,44.5,0.989583333333,Quarter
624606,635358,1,58,44.5,0.989583333333,Quarter
635358,642014,1,58,45.5,0.489583333333,Eighth
642014,651742,1,62,46.0,0.989583333333,Quarter
642014,651742,1,65,46.0,0.989583333333,Quarter
642014,651742,1,70,46.0,0.989583333333,Quarter
651742,656350,1,65,47.0,0.489583333333,Eighth
651742,656350,1,62,47.0,0.489583333333,Eighth
656350,669150,1,58,47.5,0.989583333333,Quarter
669150,675806,1,58,48.5,0.489583333333,Eighth
675806,687070,1,46,49.0,0.989583333333,Quarter
675806,687070,1,65,49.0,0.989583333333,Quarter
675806,687070,1,62,49.0,0.989583333333,Quarter
675806,687070,1,34,49.0,0.989583333333,Quarter
687582,691678,1,65,50.0,0.489583333333,Eighth
687582,691678,1,62,50.0,0.489583333333,Eighth
691678,700382,1,58,50.5,0.989583333333,Quarter
691678,700382,1,70,50.5,0.989583333333,Quarter
700382,706525,1,58,51.5,0.489583333333,Eighth
706525,722910,1,62,52.0,0.989583333333,Quarter
706525,722910,1,65,52.0,0.989583333333,Quarter
722910,727518,1,65,53.0,0.489583333333,Eighth
722910,727518,1,62,53.0,0.489583333333,Eighth
728542,738782,1,70,53.5,0.989583333333,Quarter
728542,738782,1,58,53.5,0.989583333333,Quarter
738782,743390,1,58,54.5,0.489583333333,Eighth
743390,754141,1,65,55.0,0.989583333333,Quarter
743390,754141,1,62,55.0,0.989583333333,Quarter
754141,759773,1,65,56.0,0.489583333333,Eighth
754141,759773,1,62,56.0,0.489583333333,Eighth
759773,773086,1,70,56.5,0.989583333333,Quarter
759773,773086,1,58,56.5,0.989583333333,Quarter
773086,780254,1,58,57.5,0.489583333333,Eighth
780254,791518,1,70,58.0,0.989583333333,Quarter
780254,791518,1,67,58.0,0.989583333333,Quarter
780254,791518,1,63,58.0,0.989583333333,Quarter
791518,796638,1,67,59.0,0.489583333333,Eighth
796638,857054,1,51,59.5,5.48958333333,Unknown
796638,806366,1,63,59.5,0.989583333333,Quarter
806878,813022,1,63,60.5,0.489583333333,Eighth
813022,823262,1,68,61.0,0.989583333333,Quarter
813022,828382,1,48,61.0,1.48958333333,Dotted Quarter
823262,828382,1,68,62.0,0.489583333333,Eighth
828382,840158,1,72,62.5,0.989583333333,Quarter
828382,844766,1,44,62.5,1.48958333333,Dotted Quarter
840158,844766,1,72,63.5,0.489583333333,Eighth
845790,857054,1,70,64.0,0.989583333333,Quarter
845790,857054,1,43,64.0,0.989583333333,Quarter
857054,861662,1,70,65.0,0.489583333333,Eighth
861662,920542,1,51,65.5,5.48958333333,Unknown
861662,871902,1,75,65.5,0.989583333333,Quarter
871902,877534,1,75,66.5,0.489583333333,Eighth
877534,892382,1,48,67.0,1.48958333333,Dotted Quarter
877534,887774,1,80,67.0,0.989583333333,Quarter
887774,892382,1,80,68.0,0.489583333333,Eighth
892894,905181,1,84,68.5,0.989583333333,Quarter
892894,910302,1,44,68.5,1.48958333333,Dotted Quarter
905181,910302,1,84,69.5,0.489583333333,Eighth
910302,920542,1,43,70.0,0.989583333333,Quarter
910302,920542,1,82,70.0,0.989583333333,Quarter
921566,927710,1,70,71.0,0.489583333333,Eighth
927710,987614,1,51,71.5,5.48958333333,Unknown
927710,941533,1,63,71.5,0.989583333333,Quarter
941533,946654,1,63,72.5,0.489583333333,Eighth
946654,956894,1,68,73.0,0.989583333333,Quarter
946654,961502,1,48,73.0,1.48958333333,Dotted Quarter
956894,961502,1,68,74.0,0.489583333333,Eighth
962014,970718,1,72,74.5,0.989583333333,Quarter
962014,975326,1,44,74.5,1.48958333333,Dotted Quarter
971230,975326,1,72,75.5,0.489583333333,Eighth
975326,987614,1,43,76.0,0.989583333333,Quarter
975326,987614,1,70,76.0,0.989583333333,Quarter
987614,992734,1,67,77.0,0.489583333333,Eighth
992734,1003486,1,65,77.5,0.989583333333,Quarter
992734,1003486,1,53,77.5,0.989583333333,Quarter
992734,1003486,1,44,77.5,0.989583333333,Quarter
1003486,1009630,1,68,78.5,0.489583333333,Eighth
1010142,1020382,1,46,79.0,0.989583333333,Quarter
1010142,1020382,1,63,79.0,0.989583333333,Quarter
1010142,1020382,1,55,79.0,0.989583333333,Quarter
1020382,1024990,1,67,80.0,0.489583333333,Eighth
1024990,1036254,1,46,80.5,0.989583333333,Quarter
1024990,1036254,1,62,80.5,0.989583333333,Quarter
1024990,1036254,1,56,80.5,0.989583333333,Quarter
1036766,1043422,1,65,81.5,0.489583333333,Eighth
1043422,1056222,1,63,82.0,0.989583333333,Quarter
1043422,1056222,1,39,82.0,0.989583333333,Quarter
1060830,1121246,1,51,83.5,5.48958333333,Unknown
1060830,1071582,1,63,83.5,0.989583333333,Quarter
1071582,1076702,1,63,84.5,0.489583333333,Eighth
1077214,1088478,1,68,85.0,0.989583333333,Quarter
1077214,1095134,1,47,85.0,1.48958333333,Dotted Quarter
1088990,1095134,1,68,86.0,0.489583333333,Eighth
1095134,1110494,1,44,86.5,1.48958333333,Dotted Quarter
1095134,1105886,1,71,86.5,0.989583333333,Quarter
1105886,1110494,1,71,87.5,0.489583333333,Eighth
1110494,1121246,1,42,88.0,0.989583333333,Quarter
1110494,1121246,1,70,88.0,0.989583333333,Quarter
1121246,1127390,1,70,89.0,0.489583333333,Eighth
1128414,1140702,1,75,89.5,0.989583333333,Quarter
1128414,1189854,1,51,89.5,5.48958333333,Unknown
1140702,1144798,1,75,90.5,0.489583333333,Eighth
1144798,1162206,1,47,91.0,1.48958333333,Dotted Quarter
1144798,1155550,1,80,91.0,0.989583333333,Quarter
1156574,1162206,1,80,92.0,0.489583333333,Eighth
1162206,1180126,1,44,92.5,1.48958333333,Dotted Quarter
1162206,1173982,1,83,92.5,0.989583333333,Quarter
1173982,1180126,1,83,93.5,0.489583333333,Eighth
1180126,1189854,1,42,94.0,0.989583333333,Quarter
1180126,1189854,1,82,94.0,0.989583333333,Quarter
1189854,1195486,1,70,95.0,0.489583333333,Eighth
1195486,1206238,1,63,95.5,0.989583333333,Quarter
1195486,1245662,1,51,95.5,4.48958333333,Whole
1206750,1212894,1,63,96.5,0.489583333333,Eighth
1212894,1224158,1,68,97.0,0.989583333333,Quarter
1212894,1228766,1,48,97.0,1.48958333333,Dotted Quarter
1224158,1228766,1,68,98.0,0.489583333333,Eighth
1228766,1245662,1,46,98.5,1.48958333333,Dotted Quarter
1228766,1241566,1,72,98.5,0.989583333333,Quarter
1241566,1245662,1,72,99.5,0.489583333333,Eighth
1247710,1296350,1,65,100.0,4.48958333333,Whole
1247710,1253342,1,44,100.0,0.489583333333,Eighth
1253342,1259998,1,60,100.5,0.489583333333,Eighth
1259998,1265630,1,63,101.0,0.489583333333,Eighth
1265630,1296350,1,77,101.5,2.98958333333,Dotted Half
1265630,1270238,1,57,101.5,0.489583333333,Eighth
1270238,1274846,1,60,102.0,0.489583333333,Eighth
1274846,1280478,1,63,102.5,0.489583333333,Eighth
1280478,1285086,1,57,103.0,0.489583333333,Eighth
1285598,1290718,1,60,103.5,0.489583333333,Eighth
1290718,1296350,1,63,104.0,0.489583333333,Eighth
1296350,1301470,1,57,104.5,0.489583333333,Eighth
1296350,1308126,1,77,104.5,0.989583333333,Quarter
1301470,1308126,1,60,105.0,0.489583333333,Eighth
1308126,1314270,1,63,105.5,0.489583333333,Eighth
1314270,1321438,1,57,106.0,0.489583333333,Eighth
1314270,1325534,1,77,106.0,0.989583333333,Quarter
1321438,1325534,1,60,106.5,0.489583333333,Eighth
1326046,1333214,1,63,107.0,0.489583333333,Eighth
1333214,1340894,1,57,107.5,0.489583333333,Eighth
1333214,1345502,1,77,107.5,0.989583333333,Quarter
1340894,1345502,1,60,108.0,0.489583333333,Eighth
1345502,1351646,1,63,108.5,0.489583333333,Eighth
1351646,1360350,1,57,109.0,0.489583333333,Eighth
1351646,1365470,1,77,109.0,0.989583333333,Quarter
1360350,1365470,1,60,109.5,0.489583333333,Eighth
1365470,1370078,1,63,110.0,0.489583333333,Eighth
1370590,1381342,1,77,110.5,0.989583333333,Quarter
1370590,1375710,1,57,110.5,0.489583333333,Eighth
1375710,1381342,1,60,111.0,0.489583333333,Eighth
1381342,1385950,1,63,111.5,0.489583333333,Eighth
1385950,1391070,1,57,112.0,0.489583333333,Eighth
1385950,1435101,1,77,112.0,4.48958333333,Whole
1391070,1396190,1,60,112.5,0.489583333333,Eighth
1396190,1401310,1,63,113.0,0.489583333333,Eighth
1401310,1405918,1,57,113.5,0.489583333333,Eighth
1401310,1435101,1,89,113.5,2.98958333333,Dotted Half
1406430,1411038,1,60,114.0,0.489583333333,Eighth
1411038,1418205,1,63,114.5,0.489583333333,Eighth
1418205,1423837,1,57,115.0,0.489583333333,Eighth
1423837,1429469,1,60,115.5,0.489583333333,Eighth
1429469,1435101,1,63,116.0,0.489583333333,Eighth
1435101,1441758,1,57,116.5,0.489583333333,Eighth
1435101,1446878,1,89,116.5,0.989583333333,Quarter
1435101,1446878,1,77,116.5,0.989583333333,Quarter
1441758,1446878,1,60,117.0,0.489583333333,Eighth
1447390,1453022,1,63,117.5,0.489583333333,Eighth
1453022,1463261,1,77,118.0,0.989583333333,Quarter
1453022,1459678,1,57,118.0,0.489583333333,Eighth
1453022,1463261,1,89,118.0,0.989583333333,Quarter
1459678,1463261,1,60,118.5,0.489583333333,Eighth
1463261,1468381,1,63,119.0,0.489583333333,Eighth
1468381,1473502,1,57,119.5,0.489583333333,Eighth
1468381,1481182,1,89,119.5,0.989583333333,Quarter
1468381,1481182,1,77,119.5,0.989583333333,Quarter
1473502,1481182,1,60,120.0,0.489583333333,Eighth
1481182,1487326,1,63,120.5,0.489583333333,Eighth
1487838,1495518,1,57,121.0,0.489583333333,Eighth
1487838,1502173,1,89,121.0,0.989583333333,Quarter
1487838,1502173,1,77,121.0,0.989583333333,Quarter
1495518,1502173,1,60,121.5,0.489583333333,Eighth
1502173,1508830,1,63,122.0,0.489583333333,Eighth
1508830,1514462,1,57,122.5,0.489583333333,Eighth
1508830,1519582,1,89,122.5,0.989583333333,Quarter
1508830,1519582,1,77,122.5,0.989583333333,Quarter
1514462,1519582,1,60,123.0,0.489583333333,Eighth
1519582,1525214,1,63,123.5,0.489583333333,Eighth
1525214,1529310,1,57,124.0,0.489583333333,Eighth
1525214,1534942,1,89,124.0,0.989583333333,Quarter
