start_time,end_time,instrument,note,start_beat,end_beat,note_value
183262,212446,1,62,0.25,0.239583333333,Sixteenth
212446,223709,1,74,0.5,0.239583333333,Sixteenth
224222,232414,1,70,0.75,0.239583333333,Sixteenth
232926,241630,1,71,1.0,0.239583333333,Sixteenth
241630,249822,1,66,1.25,0.239583333333,Sixteenth
251358,301022,1,43,1.5,1.48958333333,Dotted Quarter
251358,276958,1,67,1.5,0.739583333333,Dotted Eighth
259550,301022,1,47,1.75,1.23958333333,Tied Quarter-Sixteenth
267230,301022,1,50,2.0,0.989583333333,Quarter
277470,286174,1,62,2.25,0.239583333333,Sixteenth
286174,292830,1,74,2.5,0.239583333333,Sixteenth
292830,301022,1,70,2.75,0.239583333333,Sixteenth
301534,311774,1,71,3.0,0.239583333333,Sixteenth
311774,319966,1,66,3.25,0.239583333333,Sixteenth
320478,344542,1,67,3.5,0.739583333333,Dotted Eighth
320478,367070,1,55,3.5,1.48958333333,Dotted Quarter
328158,367070,1,59,3.75,1.23958333333,Tied Quarter-Sixteenth
335838,367070,1,62,4.0,0.989583333333,Quarter
345054,352222,1,64,4.25,0.239583333333,Sixteenth
352734,359902,1,76,4.5,0.239583333333,Sixteenth
359902,367070,1,71,4.75,0.239583333333,Sixteenth
367582,375262,1,72,5.0,0.239583333333,Sixteenth
375773,385501,1,68,5.25,0.239583333333,Sixteenth
385501,435166,1,43,5.5,1.48958333333,Dotted Quarter
385501,412638,1,69,5.5,0.739583333333,Dotted Eighth
397278,435166,1,48,5.75,1.23958333333,Tied Quarter-Sixteenth
404446,435166,1,52,6.0,0.989583333333,Quarter
412638,419806,1,64,6.25,0.239583333333,Sixteenth
420318,427485,1,76,6.5,0.239583333333,Sixteenth
427485,435166,1,71,6.75,0.239583333333,Sixteenth
435678,442845,1,72,7.0,0.239583333333,Sixteenth
443358,453086,1,68,7.25,0.239583333333,Sixteenth
453086,515038,1,55,7.5,1.48958333333,Dotted Quarter
453086,479710,1,69,7.5,0.739583333333,Dotted Eighth
461278,515038,1,60,7.75,1.23958333333,Tied Quarter-Sixteenth
469469,515038,1,64,8.0,0.989583333333,Quarter
479710,487390,1,69,8.25,0.239583333333,Sixteenth
487902,501214,1,84,8.5,0.239583333333,Sixteenth
503774,515038,1,83,8.75,0.239583333333,Sixteenth
515038,545758,1,81,9.0,0.739583333333,Dotted Eighth
525790,535006,1,54,9.25,0.239583333333,Sixteenth
536542,545758,1,57,9.5,0.239583333333,Sixteenth
545758,554462,1,79,9.75,0.239583333333,Sixteenth
545758,554462,1,62,9.75,0.239583333333,Sixteenth
554974,565214,1,78,10.0,0.239583333333,Sixteenth
565214,573406,1,76,10.25,0.239583333333,Sixteenth
565214,573406,1,50,10.25,0.239583333333,Sixteenth
573406,583134,1,74,10.5,0.239583333333,Sixteenth
573406,583134,1,57,10.5,0.239583333333,Sixteenth
584158,593374,1,72,10.75,0.239583333333,Sixteenth
584158,593374,1,60,10.75,0.239583333333,Sixteenth
593374,594910,1,74,11.0,0.0520833333333,Sixty Fourth
595422,603102,1,72,11.0625,0.177083333333,Triplet Sixteenth
604126,610270,1,55,11.25,0.239583333333,Sixteenth
604126,623070,1,71,11.25,0.489583333333,Eighth
